Schnupp length,PRC -68178606,PRC -56815505,PRC -45452404,PRC -11363101,PRC 0,PRC 11363101,PRC 45452404,PRC 56815505,PRC 68178606,SRC -68178606,SRC -56815505,SRC -45452404,SRC -11363101,SRC 0,SRC 11363101,SRC 45452404,SRC 56815505,SRC 68178606,
3.853854e-01,2.168317e-07,1.702919e-01,1.351896e-07,2.454817e-01,6.213515e+01,2.454817e-01,1.351896e-07,1.702919e-01,2.168317e-07,3.808896e-08,9.222298e-03,9.547088e-07,3.483697e-03,1.201314e-24,3.483697e-03,9.547088e-07,9.222298e-03,3.808896e-08,
3.858859e-01,2.168296e-07,1.696676e-01,1.350650e-07,2.451753e-01,6.213515e+01,2.451753e-01,1.350650e-07,1.696676e-01,2.168296e-07,3.819315e-08,9.213381e-03,9.572273e-07,3.488421e-03,1.201314e-24,3.488421e-03,9.572273e-07,9.213381e-03,3.819315e-08,
3.863864e-01,2.168276e-07,1.690453e-01,1.349408e-07,2.448690e-01,6.213515e+01,2.448690e-01,1.349408e-07,1.690453e-01,2.168276e-07,3.829750e-08,9.204432e-03,9.597493e-07,3.493135e-03,1.201314e-24,3.493135e-03,9.597493e-07,9.204432e-03,3.829750e-08,
3.868869e-01,2.168256e-07,1.684251e-01,1.348169e-07,2.445628e-01,6.213515e+01,2.445628e-01,1.348169e-07,1.684251e-01,2.168256e-07,3.840201e-08,9.195450e-03,9.622748e-07,3.497839e-03,1.201314e-24,3.497839e-03,9.622748e-07,9.195450e-03,3.840201e-08,
3.873874e-01,2.168236e-07,1.678070e-01,1.346933e-07,2.442567e-01,6.213515e+01,2.442567e-01,1.346933e-07,1.678070e-01,2.168236e-07,3.850669e-08,9.186435e-03,9.648037e-07,3.502535e-03,1.201314e-24,3.502535e-03,9.648037e-07,9.186435e-03,3.850669e-08,
3.878879e-01,2.168217e-07,1.671909e-01,1.345701e-07,2.439506e-01,6.213515e+01,2.439506e-01,1.345701e-07,1.671909e-01,2.168217e-07,3.861153e-08,9.177389e-03,9.673360e-07,3.507220e-03,1.201314e-24,3.507220e-03,9.673360e-07,9.177389e-03,3.861153e-08,
3.883884e-01,2.168198e-07,1.665769e-01,1.344473e-07,2.436447e-01,6.213515e+01,2.436447e-01,1.344473e-07,1.665769e-01,2.168198e-07,3.871654e-08,9.168311e-03,9.698719e-07,3.511896e-03,1.201314e-24,3.511896e-03,9.698719e-07,9.168311e-03,3.871654e-08,
3.888889e-01,2.168179e-07,1.659649e-01,1.343248e-07,2.433389e-01,6.213515e+01,2.433389e-01,1.343248e-07,1.659649e-01,2.168179e-07,3.882170e-08,9.159202e-03,9.724112e-07,3.516563e-03,1.201314e-24,3.516563e-03,9.724112e-07,9.159202e-03,3.882170e-08,
3.893894e-01,2.168160e-07,1.653550e-01,1.342027e-07,2.430332e-01,6.213515e+01,2.430332e-01,1.342027e-07,1.653550e-01,2.168160e-07,3.892704e-08,9.150062e-03,9.749540e-07,3.521220e-03,1.201314e-24,3.521220e-03,9.749540e-07,9.150062e-03,3.892704e-08,
3.898899e-01,2.168142e-07,1.647471e-01,1.340809e-07,2.427275e-01,6.213515e+01,2.427275e-01,1.340809e-07,1.647471e-01,2.168142e-07,3.903253e-08,9.140891e-03,9.775002e-07,3.525867e-03,1.201314e-24,3.525867e-03,9.775002e-07,9.140891e-03,3.903253e-08,
3.903904e-01,2.168124e-07,1.641413e-01,1.339595e-07,2.424220e-01,6.213515e+01,2.424220e-01,1.339595e-07,1.641413e-01,2.168124e-07,3.913819e-08,9.131690e-03,9.800500e-07,3.530505e-03,1.201314e-24,3.530505e-03,9.800500e-07,9.131690e-03,3.913819e-08,
3.908909e-01,2.168106e-07,1.635375e-01,1.338385e-07,2.421166e-01,6.213515e+01,2.421166e-01,1.338385e-07,1.635375e-01,2.168106e-07,3.924402e-08,9.122460e-03,9.826032e-07,3.535133e-03,1.201314e-24,3.535133e-03,9.826032e-07,9.122460e-03,3.924402e-08,
3.913914e-01,2.168089e-07,1.629358e-01,1.337178e-07,2.418113e-01,6.213515e+01,2.418113e-01,1.337178e-07,1.629358e-01,2.168089e-07,3.935001e-08,9.113200e-03,9.851598e-07,3.539751e-03,1.201314e-24,3.539751e-03,9.851598e-07,9.113200e-03,3.935001e-08,
3.918919e-01,2.168072e-07,1.623360e-01,1.335976e-07,2.415061e-01,6.213515e+01,2.415061e-01,1.335976e-07,1.623360e-01,2.168072e-07,3.945617e-08,9.103911e-03,9.877200e-07,3.544360e-03,1.201314e-24,3.544360e-03,9.877200e-07,9.103911e-03,3.945617e-08,
3.923924e-01,2.168055e-07,1.617384e-01,1.334777e-07,2.412009e-01,6.213515e+01,2.412009e-01,1.334777e-07,1.617384e-01,2.168055e-07,3.956249e-08,9.094593e-03,9.902836e-07,3.548959e-03,1.201314e-24,3.548959e-03,9.902836e-07,9.094593e-03,3.956249e-08,
3.928929e-01,2.168038e-07,1.611427e-01,1.333581e-07,2.408959e-01,6.213515e+01,2.408959e-01,1.333581e-07,1.611427e-01,2.168038e-07,3.966897e-08,9.085247e-03,9.928507e-07,3.553549e-03,1.201314e-24,3.553549e-03,9.928507e-07,9.085247e-03,3.966897e-08,
3.933934e-01,2.168022e-07,1.605491e-01,1.332390e-07,2.405910e-01,6.213515e+01,2.405910e-01,1.332390e-07,1.605491e-01,2.168022e-07,3.977562e-08,9.075873e-03,9.954212e-07,3.558129e-03,1.201314e-24,3.558129e-03,9.954212e-07,9.075873e-03,3.977562e-08,
3.938939e-01,2.168006e-07,1.599575e-01,1.331202e-07,2.402862e-01,6.213515e+01,2.402862e-01,1.331202e-07,1.599575e-01,2.168006e-07,3.988243e-08,9.066471e-03,9.979953e-07,3.562699e-03,1.201314e-24,3.562699e-03,9.979953e-07,9.066471e-03,3.988243e-08,
3.943944e-01,2.167990e-07,1.593679e-01,1.330019e-07,2.399816e-01,6.213515e+01,2.399816e-01,1.330019e-07,1.593679e-01,2.167990e-07,3.998941e-08,9.057042e-03,1.000573e-06,3.567259e-03,1.201314e-24,3.567259e-03,1.000573e-06,9.057042e-03,3.998941e-08,
3.948949e-01,2.167974e-07,1.587803e-01,1.328839e-07,2.396770e-01,6.213515e+01,2.396770e-01,1.328839e-07,1.587803e-01,2.167974e-07,4.009656e-08,9.047586e-03,1.003154e-06,3.571810e-03,1.201314e-24,3.571810e-03,1.003154e-06,9.047586e-03,4.009656e-08,
3.953954e-01,2.167959e-07,1.581947e-01,1.327663e-07,2.393725e-01,6.213515e+01,2.393725e-01,1.327663e-07,1.581947e-01,2.167959e-07,4.020387e-08,9.038103e-03,1.005738e-06,3.576350e-03,1.201314e-24,3.576350e-03,1.005738e-06,9.038103e-03,4.020387e-08,
3.958959e-01,2.167944e-07,1.576112e-01,1.326490e-07,2.390682e-01,6.213515e+01,2.390682e-01,1.326490e-07,1.576112e-01,2.167944e-07,4.031135e-08,9.028594e-03,1.008326e-06,3.580881e-03,1.201314e-24,3.580881e-03,1.008326e-06,9.028594e-03,4.031135e-08,
3.963964e-01,2.167930e-07,1.570296e-01,1.325322e-07,2.387639e-01,6.213515e+01,2.387639e-01,1.325322e-07,1.570296e-01,2.167930e-07,4.041899e-08,9.019058e-03,1.010918e-06,3.585403e-03,1.201314e-24,3.585403e-03,1.010918e-06,9.019058e-03,4.041899e-08,
3.968969e-01,2.167916e-07,1.564501e-01,1.324158e-07,2.384598e-01,6.213515e+01,2.384598e-01,1.324158e-07,1.564501e-01,2.167916e-07,4.052680e-08,9.009497e-03,1.013512e-06,3.589914e-03,1.201314e-24,3.589914e-03,1.013512e-06,9.009497e-03,4.052680e-08,
3.973974e-01,2.167902e-07,1.558725e-01,1.322998e-07,2.381558e-01,6.213515e+01,2.381558e-01,1.322998e-07,1.558725e-01,2.167902e-07,4.063477e-08,8.999911e-03,1.016111e-06,3.594416e-03,1.201314e-24,3.594416e-03,1.016111e-06,8.999911e-03,4.063477e-08,
3.978979e-01,2.167888e-07,1.552970e-01,1.321841e-07,2.378519e-01,6.213515e+01,2.378519e-01,1.321841e-07,1.552970e-01,2.167888e-07,4.074291e-08,8.990300e-03,1.018713e-06,3.598907e-03,1.201314e-24,3.598907e-03,1.018713e-06,8.990300e-03,4.074291e-08,
3.983984e-01,2.167875e-07,1.547234e-01,1.320689e-07,2.375481e-01,6.213515e+01,2.375481e-01,1.320689e-07,1.547234e-01,2.167875e-07,4.085122e-08,8.980664e-03,1.021318e-06,3.603389e-03,1.201314e-24,3.603389e-03,1.021318e-06,8.980664e-03,4.085122e-08,
3.988989e-01,2.167862e-07,1.541518e-01,1.319541e-07,2.372445e-01,6.213515e+01,2.372445e-01,1.319541e-07,1.541518e-01,2.167862e-07,4.095969e-08,8.971004e-03,1.023927e-06,3.607861e-03,1.201314e-24,3.607861e-03,1.023927e-06,8.971004e-03,4.095969e-08,
3.993994e-01,2.167849e-07,1.535822e-01,1.318397e-07,2.369409e-01,6.213515e+01,2.369409e-01,1.318397e-07,1.535822e-01,2.167849e-07,4.106833e-08,8.961319e-03,1.026539e-06,3.612323e-03,1.201314e-24,3.612323e-03,1.026539e-06,8.961319e-03,4.106833e-08,
3.998999e-01,2.167837e-07,1.530146e-01,1.317257e-07,2.366375e-01,6.213515e+01,2.366375e-01,1.317257e-07,1.530146e-01,2.167837e-07,4.117714e-08,8.951611e-03,1.029155e-06,3.616775e-03,1.201314e-24,3.616775e-03,1.029155e-06,8.951611e-03,4.117714e-08,
4.004004e-01,2.167825e-07,1.524490e-01,1.316121e-07,2.363342e-01,6.213515e+01,2.363342e-01,1.316121e-07,1.524490e-01,2.167825e-07,4.128612e-08,8.941880e-03,1.031774e-06,3.621218e-03,1.201314e-24,3.621218e-03,1.031774e-06,8.941880e-03,4.128612e-08,
4.009009e-01,2.167813e-07,1.518853e-01,1.314989e-07,2.360310e-01,6.213515e+01,2.360310e-01,1.314989e-07,1.518853e-01,2.167813e-07,4.139526e-08,8.932125e-03,1.034397e-06,3.625650e-03,1.201314e-24,3.625650e-03,1.034397e-06,8.932125e-03,4.139526e-08,
4.014014e-01,2.167801e-07,1.513236e-01,1.313861e-07,2.357280e-01,6.213515e+01,2.357280e-01,1.313861e-07,1.513236e-01,2.167801e-07,4.150456e-08,8.922348e-03,1.037023e-06,3.630072e-03,1.201314e-24,3.630072e-03,1.037023e-06,8.922348e-03,4.150456e-08,
4.019019e-01,2.167790e-07,1.507638e-01,1.312738e-07,2.354250e-01,6.213515e+01,2.354250e-01,1.312738e-07,1.507638e-01,2.167790e-07,4.161404e-08,8.912548e-03,1.039653e-06,3.634485e-03,1.201314e-24,3.634485e-03,1.039653e-06,8.912548e-03,4.161404e-08,
4.024024e-01,2.167779e-07,1.502060e-01,1.311618e-07,2.351222e-01,6.213515e+01,2.351222e-01,1.311618e-07,1.502060e-01,2.167779e-07,4.172368e-08,8.902726e-03,1.042286e-06,3.638887e-03,1.201314e-24,3.638887e-03,1.042286e-06,8.902726e-03,4.172368e-08,
4.029029e-01,2.167769e-07,1.496502e-01,1.310503e-07,2.348196e-01,6.213515e+01,2.348196e-01,1.310503e-07,1.496502e-01,2.167769e-07,4.183349e-08,8.892883e-03,1.044923e-06,3.643280e-03,1.201314e-24,3.643280e-03,1.044923e-06,8.892883e-03,4.183349e-08,
4.034034e-01,2.167759e-07,1.490963e-01,1.309392e-07,2.345170e-01,6.213515e+01,2.345170e-01,1.309392e-07,1.490963e-01,2.167759e-07,4.194347e-08,8.883017e-03,1.047563e-06,3.647662e-03,1.201314e-24,3.647662e-03,1.047563e-06,8.883017e-03,4.194347e-08,
4.039039e-01,2.167749e-07,1.485444e-01,1.308286e-07,2.342146e-01,6.213515e+01,2.342146e-01,1.308286e-07,1.485444e-01,2.167749e-07,4.205361e-08,8.873131e-03,1.050207e-06,3.652035e-03,1.201314e-24,3.652035e-03,1.050207e-06,8.873131e-03,4.205361e-08,
4.044044e-01,2.167739e-07,1.479944e-01,1.307183e-07,2.339123e-01,6.213515e+01,2.339123e-01,1.307183e-07,1.479944e-01,2.167739e-07,4.216392e-08,8.863224e-03,1.052854e-06,3.656397e-03,1.201314e-24,3.656397e-03,1.052854e-06,8.863224e-03,4.216392e-08,
4.049049e-01,2.167730e-07,1.474464e-01,1.306085e-07,2.336101e-01,6.213515e+01,2.336101e-01,1.306085e-07,1.474464e-01,2.167730e-07,4.227440e-08,8.853296e-03,1.055505e-06,3.660749e-03,1.201314e-24,3.660749e-03,1.055505e-06,8.853296e-03,4.227440e-08,
4.054054e-01,2.167721e-07,1.469002e-01,1.304992e-07,2.333081e-01,6.213515e+01,2.333081e-01,1.304992e-07,1.469002e-01,2.167721e-07,4.238505e-08,8.843348e-03,1.058159e-06,3.665092e-03,1.201314e-24,3.665092e-03,1.058159e-06,8.843348e-03,4.238505e-08,
4.059059e-01,2.167712e-07,1.463561e-01,1.303902e-07,2.330062e-01,6.213515e+01,2.330062e-01,1.303902e-07,1.463561e-01,2.167712e-07,4.249587e-08,8.833380e-03,1.060817e-06,3.669424e-03,1.201314e-24,3.669424e-03,1.060817e-06,8.833380e-03,4.249587e-08,
4.064064e-01,2.167704e-07,1.458138e-01,1.302817e-07,2.327044e-01,6.213515e+01,2.327044e-01,1.302817e-07,1.458138e-01,2.167704e-07,4.260685e-08,8.823392e-03,1.063478e-06,3.673746e-03,1.201314e-24,3.673746e-03,1.063478e-06,8.823392e-03,4.260685e-08,
4.069069e-01,2.167696e-07,1.452735e-01,1.301737e-07,2.324028e-01,6.213515e+01,2.324028e-01,1.301737e-07,1.452735e-01,2.167696e-07,4.271801e-08,8.813385e-03,1.066143e-06,3.678058e-03,1.201314e-24,3.678058e-03,1.066143e-06,8.813385e-03,4.271801e-08,
4.074074e-01,2.167689e-07,1.447351e-01,1.300661e-07,2.321013e-01,6.213515e+01,2.321013e-01,1.300661e-07,1.447351e-01,2.167689e-07,4.282933e-08,8.803358e-03,1.068811e-06,3.682360e-03,1.201314e-24,3.682360e-03,1.068811e-06,8.803358e-03,4.282933e-08,
4.079079e-01,2.167681e-07,1.441985e-01,1.299589e-07,2.317999e-01,6.213515e+01,2.317999e-01,1.299589e-07,1.441985e-01,2.167681e-07,4.294082e-08,8.793313e-03,1.071482e-06,3.686652e-03,1.201314e-24,3.686652e-03,1.071482e-06,8.793313e-03,4.294082e-08,
4.084084e-01,2.167675e-07,1.436640e-01,1.298522e-07,2.314987e-01,6.213515e+01,2.314987e-01,1.298522e-07,1.436640e-01,2.167675e-07,4.305248e-08,8.783249e-03,1.074158e-06,3.690934e-03,1.201314e-24,3.690934e-03,1.074158e-06,8.783249e-03,4.305248e-08,
4.089089e-01,2.167668e-07,1.431313e-01,1.297459e-07,2.311976e-01,6.213515e+01,2.311976e-01,1.297459e-07,1.431313e-01,2.167668e-07,4.316431e-08,8.773168e-03,1.076836e-06,3.695205e-03,1.201314e-24,3.695205e-03,1.076836e-06,8.773168e-03,4.316431e-08,
4.094094e-01,2.167662e-07,1.426005e-01,1.296401e-07,2.308967e-01,6.213515e+01,2.308967e-01,1.296401e-07,1.426005e-01,2.167662e-07,4.327631e-08,8.763068e-03,1.079519e-06,3.699467e-03,1.201314e-24,3.699467e-03,1.079519e-06,8.763068e-03,4.327631e-08,
4.099099e-01,2.167656e-07,1.420716e-01,1.295347e-07,2.305958e-01,6.213515e+01,2.305958e-01,1.295347e-07,1.420716e-01,2.167656e-07,4.338847e-08,8.752950e-03,1.082204e-06,3.703718e-03,1.201314e-24,3.703718e-03,1.082204e-06,8.752950e-03,4.338847e-08,
4.104104e-01,2.167650e-07,1.415446e-01,1.294298e-07,2.302952e-01,6.213515e+01,2.302952e-01,1.294298e-07,1.415446e-01,2.167650e-07,4.350081e-08,8.742815e-03,1.084893e-06,3.707959e-03,1.201314e-24,3.707959e-03,1.084893e-06,8.742815e-03,4.350081e-08,
4.109109e-01,2.167645e-07,1.410195e-01,1.293254e-07,2.299947e-01,6.213515e+01,2.299947e-01,1.293254e-07,1.410195e-01,2.167645e-07,4.361331e-08,8.732663e-03,1.087586e-06,3.712190e-03,1.201314e-24,3.712190e-03,1.087586e-06,8.732663e-03,4.361331e-08,
4.114114e-01,2.167640e-07,1.404963e-01,1.292214e-07,2.296943e-01,6.213515e+01,2.296943e-01,1.292214e-07,1.404963e-01,2.167640e-07,4.372599e-08,8.722495e-03,1.090282e-06,3.716411e-03,1.201314e-24,3.716411e-03,1.090282e-06,8.722495e-03,4.372599e-08,
4.119119e-01,2.167636e-07,1.399749e-01,1.291178e-07,2.293940e-01,6.213515e+01,2.293940e-01,1.291178e-07,1.399749e-01,2.167636e-07,4.383883e-08,8.712309e-03,1.092982e-06,3.720621e-03,1.201314e-24,3.720621e-03,1.092982e-06,8.712309e-03,4.383883e-08,
4.124124e-01,2.167632e-07,1.394554e-01,1.290148e-07,2.290939e-01,6.213515e+01,2.290939e-01,1.290148e-07,1.394554e-01,2.167632e-07,4.395185e-08,8.702108e-03,1.095685e-06,3.724821e-03,1.201314e-24,3.724821e-03,1.095685e-06,8.702108e-03,4.395185e-08,
4.129129e-01,2.167628e-07,1.389378e-01,1.289122e-07,2.287940e-01,6.213515e+01,2.287940e-01,1.289122e-07,1.389378e-01,2.167628e-07,4.406503e-08,8.691890e-03,1.098392e-06,3.729011e-03,1.201314e-24,3.729011e-03,1.098392e-06,8.691890e-03,4.406503e-08,
4.134134e-01,2.167624e-07,1.384221e-01,1.288101e-07,2.284942e-01,6.213515e+01,2.284942e-01,1.288101e-07,1.384221e-01,2.167624e-07,4.417839e-08,8.681657e-03,1.101102e-06,3.733191e-03,1.201314e-24,3.733191e-03,1.101102e-06,8.681657e-03,4.417839e-08,
4.139139e-01,2.167621e-07,1.379082e-01,1.287084e-07,2.281945e-01,6.213515e+01,2.281945e-01,1.287084e-07,1.379082e-01,2.167621e-07,4.429191e-08,8.671409e-03,1.103816e-06,3.737361e-03,1.201314e-24,3.737361e-03,1.103816e-06,8.671409e-03,4.429191e-08,
4.144144e-01,2.167618e-07,1.373962e-01,1.286072e-07,2.278950e-01,6.213515e+01,2.278950e-01,1.286072e-07,1.373962e-01,2.167618e-07,4.440561e-08,8.661145e-03,1.106533e-06,3.741520e-03,1.201314e-24,3.741520e-03,1.106533e-06,8.661145e-03,4.440561e-08,
4.149149e-01,2.167616e-07,1.368860e-01,1.285065e-07,2.275956e-01,6.213515e+01,2.275956e-01,1.285065e-07,1.368860e-01,2.167616e-07,4.451948e-08,8.650866e-03,1.109254e-06,3.745669e-03,1.201314e-24,3.745669e-03,1.109254e-06,8.650866e-03,4.451948e-08,
4.154154e-01,2.167614e-07,1.363777e-01,1.284063e-07,2.272964e-01,6.213515e+01,2.272964e-01,1.284063e-07,1.363777e-01,2.167614e-07,4.463351e-08,8.640573e-03,1.111978e-06,3.749808e-03,1.201314e-24,3.749808e-03,1.111978e-06,8.640573e-03,4.463351e-08,
4.159159e-01,2.167612e-07,1.358712e-01,1.283066e-07,2.269974e-01,6.213515e+01,2.269974e-01,1.283066e-07,1.358712e-01,2.167612e-07,4.474772e-08,8.630265e-03,1.114706e-06,3.753936e-03,1.201314e-24,3.753936e-03,1.114706e-06,8.630265e-03,4.474772e-08,
4.164164e-01,2.167611e-07,1.353666e-01,1.282073e-07,2.266984e-01,6.213515e+01,2.266984e-01,1.282073e-07,1.353666e-01,2.167611e-07,4.486210e-08,8.619943e-03,1.117437e-06,3.758054e-03,1.201314e-24,3.758054e-03,1.117437e-06,8.619943e-03,4.486210e-08,
4.169169e-01,2.167610e-07,1.348638e-01,1.281086e-07,2.263997e-01,6.213515e+01,2.263997e-01,1.281086e-07,1.348638e-01,2.167610e-07,4.497665e-08,8.609608e-03,1.120172e-06,3.762162e-03,1.201314e-24,3.762162e-03,1.120172e-06,8.609608e-03,4.497665e-08,
4.174174e-01,2.167610e-07,1.343628e-01,1.280103e-07,2.261011e-01,6.213515e+01,2.261011e-01,1.280103e-07,1.343628e-01,2.167610e-07,4.509137e-08,8.599259e-03,1.122910e-06,3.766259e-03,1.201314e-24,3.766259e-03,1.122910e-06,8.599259e-03,4.509137e-08,
4.179179e-01,2.167609e-07,1.338637e-01,1.279125e-07,2.258026e-01,6.213515e+01,2.258026e-01,1.279125e-07,1.338637e-01,2.167609e-07,4.520626e-08,8.588896e-03,1.125652e-06,3.770346e-03,1.201314e-24,3.770346e-03,1.125652e-06,8.588896e-03,4.520626e-08,
4.184184e-01,2.167609e-07,1.333663e-01,1.278152e-07,2.255043e-01,6.213515e+01,2.255043e-01,1.278152e-07,1.333663e-01,2.167609e-07,4.532133e-08,8.578521e-03,1.128397e-06,3.774423e-03,1.201314e-24,3.774423e-03,1.128397e-06,8.578521e-03,4.532133e-08,
4.189189e-01,2.167610e-07,1.328708e-01,1.277184e-07,2.252062e-01,6.213515e+01,2.252062e-01,1.277184e-07,1.328708e-01,2.167610e-07,4.543656e-08,8.568132e-03,1.131146e-06,3.778489e-03,1.201314e-24,3.778489e-03,1.131146e-06,8.568132e-03,4.543656e-08,
4.194194e-01,2.167611e-07,1.323771e-01,1.276222e-07,2.249082e-01,6.213515e+01,2.249082e-01,1.276222e-07,1.323771e-01,2.167611e-07,4.555197e-08,8.557731e-03,1.133898e-06,3.782545e-03,1.201314e-24,3.782545e-03,1.133898e-06,8.557731e-03,4.555197e-08,
4.199199e-01,2.167612e-07,1.318852e-01,1.275264e-07,2.246104e-01,6.213515e+01,2.246104e-01,1.275264e-07,1.318852e-01,2.167612e-07,4.566755e-08,8.547318e-03,1.136654e-06,3.786591e-03,1.201314e-24,3.786591e-03,1.136654e-06,8.547318e-03,4.566755e-08,
4.204204e-01,2.167614e-07,1.313951e-01,1.274311e-07,2.243127e-01,6.213515e+01,2.243127e-01,1.274311e-07,1.313951e-01,2.167614e-07,4.578330e-08,8.536893e-03,1.139414e-06,3.790626e-03,1.201314e-24,3.790626e-03,1.139414e-06,8.536893e-03,4.578330e-08,
4.209209e-01,2.167616e-07,1.309068e-01,1.273363e-07,2.240152e-01,6.213515e+01,2.240152e-01,1.273363e-07,1.309068e-01,2.167616e-07,4.589922e-08,8.526456e-03,1.142176e-06,3.794651e-03,1.201314e-24,3.794651e-03,1.142176e-06,8.526456e-03,4.589922e-08,
4.214214e-01,2.167618e-07,1.304203e-01,1.272420e-07,2.237179e-01,6.213515e+01,2.237179e-01,1.272420e-07,1.304203e-01,2.167618e-07,4.601532e-08,8.516007e-03,1.144943e-06,3.798666e-03,1.201314e-24,3.798666e-03,1.144943e-06,8.516007e-03,4.601532e-08,
4.219219e-01,2.167621e-07,1.299356e-01,1.271483e-07,2.234207e-01,6.213515e+01,2.234207e-01,1.271483e-07,1.299356e-01,2.167621e-07,4.613158e-08,8.505547e-03,1.147713e-06,3.802670e-03,1.201314e-24,3.802670e-03,1.147713e-06,8.505547e-03,4.613158e-08,
4.224224e-01,2.167624e-07,1.294526e-01,1.270550e-07,2.231237e-01,6.213515e+01,2.231237e-01,1.270550e-07,1.294526e-01,2.167624e-07,4.624802e-08,8.495076e-03,1.150486e-06,3.806663e-03,1.201314e-24,3.806663e-03,1.150486e-06,8.495076e-03,4.624802e-08,
4.229229e-01,2.167628e-07,1.289715e-01,1.269623e-07,2.228268e-01,6.213515e+01,2.228268e-01,1.269623e-07,1.289715e-01,2.167628e-07,4.636464e-08,8.484594e-03,1.153263e-06,3.810647e-03,1.201314e-24,3.810647e-03,1.153263e-06,8.484594e-03,4.636464e-08,
4.234234e-01,2.167632e-07,1.284921e-01,1.268701e-07,2.225301e-01,6.213515e+01,2.225301e-01,1.268701e-07,1.284921e-01,2.167632e-07,4.648142e-08,8.474101e-03,1.156044e-06,3.814619e-03,1.201314e-24,3.814619e-03,1.156044e-06,8.474101e-03,4.648142e-08,
4.239239e-01,2.167636e-07,1.280145e-01,1.267784e-07,2.222336e-01,6.213515e+01,2.222336e-01,1.267784e-07,1.280145e-01,2.167636e-07,4.659838e-08,8.463598e-03,1.158828e-06,3.818582e-03,1.201314e-24,3.818582e-03,1.158828e-06,8.463598e-03,4.659838e-08,
4.244244e-01,2.167641e-07,1.275386e-01,1.266872e-07,2.219373e-01,6.213515e+01,2.219373e-01,1.266872e-07,1.275386e-01,2.167641e-07,4.671551e-08,8.453085e-03,1.161615e-06,3.822533e-03,1.201314e-24,3.822533e-03,1.161615e-06,8.453085e-03,4.671551e-08,
4.249249e-01,2.167646e-07,1.270645e-01,1.265965e-07,2.216411e-01,6.213515e+01,2.216411e-01,1.265965e-07,1.270645e-01,2.167646e-07,4.683282e-08,8.442562e-03,1.164407e-06,3.826475e-03,1.201314e-24,3.826475e-03,1.164407e-06,8.442562e-03,4.683282e-08,
4.254254e-01,2.167651e-07,1.265921e-01,1.265064e-07,2.213450e-01,6.213515e+01,2.213450e-01,1.265064e-07,1.265921e-01,2.167651e-07,4.695030e-08,8.432030e-03,1.167201e-06,3.830406e-03,1.201314e-24,3.830406e-03,1.167201e-06,8.432030e-03,4.695030e-08,
4.259259e-01,2.167657e-07,1.261215e-01,1.264168e-07,2.210492e-01,6.213515e+01,2.210492e-01,1.264168e-07,1.261215e-01,2.167657e-07,4.706795e-08,8.421488e-03,1.169999e-06,3.834326e-03,1.201314e-24,3.834326e-03,1.169999e-06,8.421488e-03,4.706795e-08,
4.264264e-01,2.167663e-07,1.256527e-01,1.263278e-07,2.207535e-01,6.213515e+01,2.207535e-01,1.263278e-07,1.256527e-01,2.167663e-07,4.718577e-08,8.410937e-03,1.172801e-06,3.838236e-03,1.201314e-24,3.838236e-03,1.172801e-06,8.410937e-03,4.718577e-08,
4.269269e-01,2.167670e-07,1.251856e-01,1.262393e-07,2.204580e-01,6.213515e+01,2.204580e-01,1.262393e-07,1.251856e-01,2.167670e-07,4.730377e-08,8.400376e-03,1.175606e-06,3.842136e-03,1.201314e-24,3.842136e-03,1.175606e-06,8.400376e-03,4.730377e-08,
4.274274e-01,2.167677e-07,1.247202e-01,1.261513e-07,2.201626e-01,6.213515e+01,2.201626e-01,1.261513e-07,1.247202e-01,2.167677e-07,4.742195e-08,8.389807e-03,1.178415e-06,3.846025e-03,1.201314e-24,3.846025e-03,1.178415e-06,8.389807e-03,4.742195e-08,
4.279279e-01,2.167685e-07,1.242565e-01,1.260638e-07,2.198674e-01,6.213515e+01,2.198674e-01,1.260638e-07,1.242565e-01,2.167685e-07,4.754029e-08,8.379230e-03,1.181227e-06,3.849903e-03,1.201314e-24,3.849903e-03,1.181227e-06,8.379230e-03,4.754029e-08,
4.284284e-01,2.167692e-07,1.237946e-01,1.259769e-07,2.195724e-01,6.213515e+01,2.195724e-01,1.259769e-07,1.237946e-01,2.167692e-07,4.765881e-08,8.368644e-03,1.184043e-06,3.853771e-03,1.201314e-24,3.853771e-03,1.184043e-06,8.368644e-03,4.765881e-08,
4.289289e-01,2.167701e-07,1.233344e-01,1.258906e-07,2.192776e-01,6.213515e+01,2.192776e-01,1.258906e-07,1.233344e-01,2.167701e-07,4.777751e-08,8.358050e-03,1.186862e-06,3.857629e-03,1.201314e-24,3.857629e-03,1.186862e-06,8.358050e-03,4.777751e-08,
4.294294e-01,2.167709e-07,1.228759e-01,1.258048e-07,2.189830e-01,6.213515e+01,2.189830e-01,1.258048e-07,1.228759e-01,2.167709e-07,4.789638e-08,8.347449e-03,1.189685e-06,3.861476e-03,1.201314e-24,3.861476e-03,1.189685e-06,8.347449e-03,4.789638e-08,
4.299299e-01,2.167718e-07,1.224191e-01,1.257195e-07,2.186885e-01,6.213515e+01,2.186885e-01,1.257195e-07,1.224191e-01,2.167718e-07,4.801543e-08,8.336839e-03,1.192512e-06,3.865312e-03,1.201314e-24,3.865312e-03,1.192512e-06,8.336839e-03,4.801543e-08,
