Frequency,PRC -68178606 (W),PRC -56815505 (W),PRC -45452404 (W),PRC -11363101 (W),        PRC 0 (W), PRC 11363101 (W), PRC 45452404 (W), PRC 56815505 (W), PRC 68178606 (W),SRC -68178606 (W),SRC -56815505 (W),SRC -45452404 (W),SRC -11363101 (W),        SRC 0 (W), SRC 11363101 (W), SRC 45452404 (W), SRC 56815505 (W), SRC 68178606 (W),
1.632933e+01,2.195148e-07,5.888056e-01,2.195247e-07,4.069434e-01,6.213515e+01,4.069434e-01,2.195247e-07,5.888056e-01,2.195148e-07,7.438665e-10,1.322469e-03,3.038990e-10,3.310364e-05,1.201314e-24,3.310364e-05,3.038990e-10,1.322469e-03,7.438665e-10,
1.634835e+01,2.195166e-07,5.898108e-01,2.195251e-07,4.069568e-01,6.213515e+01,4.069568e-01,2.195251e-07,5.898108e-01,2.195166e-07,7.285040e-10,1.305898e-03,3.011508e-10,3.308386e-05,1.201314e-24,3.308386e-05,3.011508e-10,1.305898e-03,7.285040e-10,
1.636737e+01,2.195183e-07,5.907659e-01,2.195254e-07,4.069703e-01,6.213515e+01,4.069703e-01,2.195254e-07,5.907659e-01,2.195183e-07,7.146526e-10,1.290861e-03,2.986341e-10,3.306545e-05,1.201314e-24,3.306545e-05,2.986341e-10,1.290861e-03,7.146526e-10,
1.638639e+01,2.195198e-07,5.916733e-01,2.195256e-07,4.069837e-01,6.213515e+01,4.069837e-01,2.195256e-07,5.916733e-01,2.195198e-07,7.022156e-10,1.277299e-03,2.963420e-10,3.304840e-05,1.201314e-24,3.304840e-05,2.963420e-10,1.277299e-03,7.022156e-10,
1.640541e+01,2.195211e-07,5.925348e-01,2.195259e-07,4.069971e-01,6.213515e+01,4.069971e-01,2.195259e-07,5.925348e-01,2.195211e-07,6.911083e-10,1.265157e-03,2.942679e-10,3.303272e-05,1.201314e-24,3.303272e-05,2.942679e-10,1.265157e-03,6.911083e-10,
1.642442e+01,2.195223e-07,5.933526e-01,2.195261e-07,4.070105e-01,6.213515e+01,4.070105e-01,2.195261e-07,5.933526e-01,2.195223e-07,6.812568e-10,1.254385e-03,2.924061e-10,3.301840e-05,1.201314e-24,3.301840e-05,2.924061e-10,1.254385e-03,6.812568e-10,
1.644344e+01,2.195234e-07,5.941281e-01,2.195263e-07,4.070239e-01,6.213515e+01,4.070239e-01,2.195263e-07,5.941281e-01,2.195234e-07,6.725970e-10,1.244942e-03,2.907515e-10,3.300544e-05,1.201314e-24,3.300544e-05,2.907515e-10,1.244942e-03,6.725970e-10,
1.646246e+01,2.195243e-07,5.948631e-01,2.195264e-07,4.070372e-01,6.213515e+01,4.070372e-01,2.195264e-07,5.948631e-01,2.195243e-07,6.650736e-10,1.236790e-03,2.892997e-10,3.299383e-05,1.201314e-24,3.299383e-05,2.892997e-10,1.236790e-03,6.650736e-10,
1.648148e+01,2.195250e-07,5.955587e-01,2.195266e-07,4.070506e-01,6.213515e+01,4.070506e-01,2.195266e-07,5.955587e-01,2.195250e-07,6.586397e-10,1.229899e-03,2.880467e-10,3.298358e-05,1.201314e-24,3.298358e-05,2.880467e-10,1.229899e-03,6.586397e-10,
1.650050e+01,2.195257e-07,5.962163e-01,2.195267e-07,4.070639e-01,6.213515e+01,4.070639e-01,2.195267e-07,5.962163e-01,2.195257e-07,6.532553e-10,1.224242e-03,2.869892e-10,3.297468e-05,1.201314e-24,3.297468e-05,2.869892e-10,1.224242e-03,6.532553e-10,
1.651952e+01,2.195262e-07,5.968368e-01,2.195268e-07,4.070772e-01,6.213515e+01,4.070772e-01,2.195268e-07,5.968368e-01,2.195262e-07,6.488878e-10,1.219797e-03,2.861243e-10,3.296713e-05,1.201314e-24,3.296713e-05,2.861243e-10,1.219797e-03,6.488878e-10,
1.653854e+01,2.195266e-07,5.974212e-01,2.195268e-07,4.070906e-01,6.213515e+01,4.070906e-01,2.195268e-07,5.974212e-01,2.195266e-07,6.455109e-10,1.216548e-03,2.854499e-10,3.296093e-05,1.201314e-24,3.296093e-05,2.854499e-10,1.216548e-03,6.455109e-10,
1.655756e+01,2.195268e-07,5.979703e-01,2.195269e-07,4.071039e-01,6.213515e+01,4.071039e-01,2.195269e-07,5.979703e-01,2.195268e-07,6.431043e-10,1.214482e-03,2.849641e-10,3.295608e-05,1.201314e-24,3.295608e-05,2.849641e-10,1.214482e-03,6.431043e-10,
1.657658e+01,2.195270e-07,5.984847e-01,2.195269e-07,4.071171e-01,6.213515e+01,4.071171e-01,2.195269e-07,5.984847e-01,2.195270e-07,6.416538e-10,1.213592e-03,2.846656e-10,3.295258e-05,1.201314e-24,3.295258e-05,2.846656e-10,1.213592e-03,6.416538e-10,
1.659560e+01,2.195270e-07,5.989649e-01,2.195269e-07,4.071304e-01,6.213515e+01,4.071304e-01,2.195269e-07,5.989649e-01,2.195270e-07,6.411509e-10,1.213874e-03,2.845537e-10,3.295042e-05,1.201314e-24,3.295042e-05,2.845537e-10,1.213874e-03,6.411509e-10,
1.661461e+01,2.195269e-07,5.994112e-01,2.195269e-07,4.071437e-01,6.213515e+01,4.071437e-01,2.195269e-07,5.994112e-01,2.195269e-07,6.415925e-10,1.215329e-03,2.846281e-10,3.294962e-05,1.201314e-24,3.294962e-05,2.846281e-10,1.215329e-03,6.415925e-10,
1.663363e+01,2.195267e-07,5.998240e-01,2.195268e-07,4.071569e-01,6.213515e+01,4.071569e-01,2.195268e-07,5.998240e-01,2.195267e-07,6.429814e-10,1.217964e-03,2.848890e-10,3.295016e-05,1.201314e-24,3.295016e-05,2.848890e-10,1.217964e-03,6.429814e-10,
1.665265e+01,2.195264e-07,6.002034e-01,2.195267e-07,4.071702e-01,6.213515e+01,4.071702e-01,2.195267e-07,6.002034e-01,2.195264e-07,6.453256e-10,1.221787e-03,2.853369e-10,3.295204e-05,1.201314e-24,3.295204e-05,2.853369e-10,1.221787e-03,6.453256e-10,
1.667167e+01,2.195260e-07,6.005493e-01,2.195266e-07,4.071834e-01,6.213515e+01,4.071834e-01,2.195266e-07,6.005493e-01,2.195260e-07,6.486391e-10,1.226813e-03,2.859733e-10,3.295528e-05,1.201314e-24,3.295528e-05,2.859733e-10,1.226813e-03,6.486391e-10,
1.669069e+01,2.195254e-07,6.008617e-01,2.195265e-07,4.071966e-01,6.213515e+01,4.071966e-01,2.195265e-07,6.008617e-01,2.195254e-07,6.529416e-10,1.233061e-03,2.867996e-10,3.295986e-05,1.201314e-24,3.295986e-05,2.867996e-10,1.233061e-03,6.529416e-10,
1.670971e+01,2.195248e-07,6.011402e-01,2.195264e-07,4.072099e-01,6.213515e+01,4.072099e-01,2.195264e-07,6.011402e-01,2.195248e-07,6.582591e-10,1.240556e-03,2.878181e-10,3.296579e-05,1.201314e-24,3.296579e-05,2.878181e-10,1.240556e-03,6.582591e-10,
1.672873e+01,2.195239e-07,6.013845e-01,2.195262e-07,4.072231e-01,6.213515e+01,4.072231e-01,2.195262e-07,6.013845e-01,2.195239e-07,6.646239e-10,1.249325e-03,2.890314e-10,3.297307e-05,1.201314e-24,3.297307e-05,2.890314e-10,1.249325e-03,6.646239e-10,
1.674775e+01,2.195230e-07,6.015941e-01,2.195260e-07,4.072363e-01,6.213515e+01,4.072363e-01,2.195260e-07,6.015941e-01,2.195230e-07,6.720752e-10,1.259403e-03,2.904429e-10,3.298170e-05,1.201314e-24,3.298170e-05,2.904429e-10,1.259403e-03,6.720752e-10,
1.676677e+01,2.195219e-07,6.017682e-01,2.195258e-07,4.072495e-01,6.213515e+01,4.072495e-01,2.195258e-07,6.017682e-01,2.195219e-07,6.806597e-10,1.270829e-03,2.920563e-10,3.299168e-05,1.201314e-24,3.299168e-05,2.920563e-10,1.270829e-03,6.806597e-10,
1.678579e+01,2.195207e-07,6.019060e-01,2.195255e-07,4.072627e-01,6.213515e+01,4.072627e-01,2.195255e-07,6.019060e-01,2.195207e-07,6.904322e-10,1.283649e-03,2.938760e-10,3.300302e-05,1.201314e-24,3.300302e-05,2.938760e-10,1.283649e-03,6.904322e-10,
1.680480e+01,2.195193e-07,6.020064e-01,2.195253e-07,4.072759e-01,6.213515e+01,4.072759e-01,2.195253e-07,6.020064e-01,2.195193e-07,7.014559e-10,1.297913e-03,2.959069e-10,3.301571e-05,1.201314e-24,3.301571e-05,2.959069e-10,1.297913e-03,7.014559e-10,
1.682382e+01,2.195178e-07,6.020684e-01,2.195250e-07,4.072891e-01,6.213515e+01,4.072891e-01,2.195250e-07,6.020684e-01,2.195178e-07,7.138043e-10,1.313680e-03,2.981547e-10,3.302976e-05,1.201314e-24,3.302976e-05,2.981547e-10,1.313680e-03,7.138043e-10,
1.684284e+01,2.195160e-07,6.020904e-01,2.195246e-07,4.073023e-01,6.213515e+01,4.073023e-01,2.195246e-07,6.020904e-01,2.195160e-07,7.275611e-10,1.331016e-03,3.006255e-10,3.304518e-05,1.201314e-24,3.304518e-05,3.006255e-10,1.331016e-03,7.275611e-10,
1.686186e+01,2.195141e-07,6.020709e-01,2.195243e-07,4.073154e-01,6.213515e+01,4.073154e-01,2.195243e-07,6.020709e-01,2.195141e-07,7.428225e-10,1.349992e-03,3.033265e-10,3.306195e-05,1.201314e-24,3.306195e-05,3.033265e-10,1.349992e-03,7.428225e-10,
1.688088e+01,2.195120e-07,6.020082e-01,2.195239e-07,4.073286e-01,6.213515e+01,4.073286e-01,2.195239e-07,6.020082e-01,2.195120e-07,7.596979e-10,1.370689e-03,3.062652e-10,3.308009e-05,1.201314e-24,3.308009e-05,3.062652e-10,1.370689e-03,7.596979e-10,
1.689990e+01,2.195097e-07,6.019001e-01,2.195235e-07,4.073418e-01,6.213515e+01,4.073418e-01,2.195235e-07,6.019001e-01,2.195097e-07,7.783121e-10,1.393198e-03,3.094502e-10,3.309960e-05,1.201314e-24,3.309960e-05,3.094502e-10,1.393198e-03,7.783121e-10,
1.691892e+01,2.195072e-07,6.017443e-01,2.195230e-07,4.073550e-01,6.213515e+01,4.073550e-01,2.195230e-07,6.017443e-01,2.195072e-07,7.988075e-10,1.417618e-03,3.128908e-10,3.312047e-05,1.201314e-24,3.312047e-05,3.128908e-10,1.417618e-03,7.988075e-10,
1.693794e+01,2.195044e-07,6.015382e-01,2.195225e-07,4.073681e-01,6.213515e+01,4.073681e-01,2.195225e-07,6.015382e-01,2.195044e-07,8.213461e-10,1.444061e-03,3.165974e-10,3.314273e-05,1.201314e-24,3.314273e-05,3.165974e-10,1.444061e-03,8.213461e-10,
1.695696e+01,2.195013e-07,6.012790e-01,2.195220e-07,4.073813e-01,6.213515e+01,4.073813e-01,2.195220e-07,6.012790e-01,2.195013e-07,8.461127e-10,1.472647e-03,3.205810e-10,3.316636e-05,1.201314e-24,3.316636e-05,3.205810e-10,1.472647e-03,8.461127e-10,
1.697598e+01,2.194979e-07,6.009633e-01,2.195214e-07,4.073945e-01,6.213515e+01,4.073945e-01,2.195214e-07,6.009633e-01,2.194979e-07,8.733186e-10,1.503514e-03,3.248540e-10,3.319138e-05,1.201314e-24,3.319138e-05,3.248540e-10,1.503514e-03,8.733186e-10,
1.699499e+01,2.194942e-07,6.005874e-01,2.195209e-07,4.074076e-01,6.213515e+01,4.074076e-01,2.195209e-07,6.005874e-01,2.194942e-07,9.032054e-10,1.536811e-03,3.294298e-10,3.321778e-05,1.201314e-24,3.321778e-05,3.294298e-10,1.536811e-03,9.032054e-10,
1.701401e+01,2.194901e-07,6.001474e-01,2.195202e-07,4.074208e-01,6.213515e+01,4.074208e-01,2.195202e-07,6.001474e-01,2.194901e-07,9.360503e-10,1.572703e-03,3.343230e-10,3.324557e-05,1.201314e-24,3.324557e-05,3.343230e-10,1.572703e-03,9.360503e-10,
1.703303e+01,2.194856e-07,5.996385e-01,2.195195e-07,4.074340e-01,6.213515e+01,4.074340e-01,2.195195e-07,5.996385e-01,2.194856e-07,9.721720e-10,1.611375e-03,3.395497e-10,3.327476e-05,1.201314e-24,3.327476e-05,3.395497e-10,1.611375e-03,9.721720e-10,
1.705205e+01,2.194807e-07,5.990557e-01,2.195188e-07,4.074472e-01,6.213515e+01,4.074472e-01,2.195188e-07,5.990557e-01,2.194807e-07,1.011938e-09,1.653029e-03,3.451272e-10,3.330535e-05,1.201314e-24,3.330535e-05,3.451272e-10,1.653029e-03,1.011938e-09,
1.707107e+01,2.194753e-07,5.983932e-01,2.195181e-07,4.074603e-01,6.213515e+01,4.074603e-01,2.195181e-07,5.983932e-01,2.194753e-07,1.055773e-09,1.697891e-03,3.510745e-10,3.333734e-05,1.201314e-24,3.333734e-05,3.510745e-10,1.697891e-03,1.055773e-09,
1.709009e+01,2.194693e-07,5.976448e-01,2.195172e-07,4.074735e-01,6.213515e+01,4.074735e-01,2.195172e-07,5.976448e-01,2.194693e-07,1.104172e-09,1.746212e-03,3.574124e-10,3.337075e-05,1.201314e-24,3.337075e-05,3.574124e-10,1.746212e-03,1.104172e-09,
1.710911e+01,2.194627e-07,5.968032e-01,2.195164e-07,4.074867e-01,6.213515e+01,4.074867e-01,2.195164e-07,5.968032e-01,2.194627e-07,1.157709e-09,1.798268e-03,3.641635e-10,3.340557e-05,1.201314e-24,3.340557e-05,3.641635e-10,1.798268e-03,1.157709e-09,
1.712813e+01,2.194553e-07,5.958604e-01,2.195154e-07,4.074999e-01,6.213515e+01,4.074999e-01,2.195154e-07,5.958604e-01,2.194553e-07,1.217059e-09,1.854368e-03,3.713525e-10,3.344181e-05,1.201314e-24,3.344181e-05,3.713525e-10,1.854368e-03,1.217059e-09,
1.714715e+01,2.194472e-07,5.948074e-01,2.195145e-07,4.075131e-01,6.213515e+01,4.075131e-01,2.195145e-07,5.948074e-01,2.194472e-07,1.283014e-09,1.914857e-03,3.790064e-10,3.347948e-05,1.201314e-24,3.347948e-05,3.790064e-10,1.914857e-03,1.283014e-09,
1.716617e+01,2.194381e-07,5.936342e-01,2.195134e-07,4.075263e-01,6.213515e+01,4.075263e-01,2.195134e-07,5.936342e-01,2.194381e-07,1.356512e-09,1.980116e-03,3.871547e-10,3.351859e-05,1.201314e-24,3.351859e-05,3.871547e-10,1.980116e-03,1.356512e-09,
1.718519e+01,2.194279e-07,5.923294e-01,2.195123e-07,4.075395e-01,6.213515e+01,4.075395e-01,2.195123e-07,5.923294e-01,2.194279e-07,1.438666e-09,2.050574e-03,3.958298e-10,3.355914e-05,1.201314e-24,3.355914e-05,3.958298e-10,2.050574e-03,1.438666e-09,
1.720420e+01,2.194165e-07,5.908802e-01,2.195111e-07,4.075527e-01,6.213515e+01,4.075527e-01,2.195111e-07,5.908802e-01,2.194165e-07,1.530809e-09,2.126708e-03,4.050670e-10,3.360113e-05,1.201314e-24,3.360113e-05,4.050670e-10,2.126708e-03,1.530809e-09,
1.722322e+01,2.194037e-07,5.892723e-01,2.195099e-07,4.075659e-01,6.213515e+01,4.075659e-01,2.195099e-07,5.892723e-01,2.194037e-07,1.634544e-09,2.209055e-03,4.149051e-10,3.364458e-05,1.201314e-24,3.364458e-05,4.149051e-10,2.209055e-03,1.634544e-09,
1.724224e+01,2.193892e-07,5.874894e-01,2.195085e-07,4.075791e-01,6.213515e+01,4.075791e-01,2.195085e-07,5.874894e-01,2.193892e-07,1.751814e-09,2.298214e-03,4.253868e-10,3.368950e-05,1.201314e-24,3.368950e-05,4.253868e-10,2.298214e-03,1.751814e-09,
1.726126e+01,2.193728e-07,5.855132e-01,2.195071e-07,4.075924e-01,6.213515e+01,4.075924e-01,2.195071e-07,5.855132e-01,2.193728e-07,1.884990e-09,2.394860e-03,4.365589e-10,3.373588e-05,1.201314e-24,3.373588e-05,4.365589e-10,2.394860e-03,1.884990e-09,
1.728028e+01,2.193540e-07,5.833228e-01,2.195056e-07,4.076056e-01,6.213515e+01,4.076056e-01,2.195056e-07,5.833228e-01,2.193540e-07,2.036989e-09,2.499753e-03,4.484732e-10,3.378374e-05,1.201314e-24,3.378374e-05,4.484732e-10,2.499753e-03,2.036989e-09,
1.729930e+01,2.193325e-07,5.808945e-01,2.195040e-07,4.076188e-01,6.213515e+01,4.076188e-01,2.195040e-07,5.808945e-01,2.193325e-07,2.211436e-09,2.613748e-03,4.611863e-10,3.383308e-05,1.201314e-24,3.383308e-05,4.611863e-10,2.613748e-03,2.211436e-09,
1.731832e+01,2.193076e-07,5.782016e-01,2.195022e-07,4.076321e-01,6.213515e+01,4.076321e-01,2.195022e-07,5.782016e-01,2.193076e-07,2.412871e-09,2.737812e-03,4.747613e-10,3.388392e-05,1.201314e-24,3.388392e-05,4.747613e-10,2.737812e-03,2.412871e-09,
1.733734e+01,2.192787e-07,5.752133e-01,2.195004e-07,4.076454e-01,6.213515e+01,4.076454e-01,2.195004e-07,5.752133e-01,2.192787e-07,2.647047e-09,2.873040e-03,4.892677e-10,3.393626e-05,1.201314e-24,3.393626e-05,4.892677e-10,2.873040e-03,2.647047e-09,
1.735636e+01,2.192449e-07,5.718947e-01,2.194984e-07,4.076586e-01,6.213515e+01,4.076586e-01,2.194984e-07,5.718947e-01,2.192449e-07,2.921330e-09,3.020669e-03,5.047826e-10,3.399012e-05,1.201314e-24,3.399012e-05,5.047826e-10,3.020669e-03,2.921330e-09,
1.737538e+01,2.192049e-07,5.682059e-01,2.194963e-07,4.076719e-01,6.213515e+01,4.076719e-01,2.194963e-07,5.682059e-01,2.192049e-07,3.245283e-09,3.182107e-03,5.213916e-10,3.404549e-05,1.201314e-24,3.404549e-05,5.213916e-10,3.182107e-03,3.245283e-09,
1.739439e+01,2.191573e-07,5.641010e-01,2.194941e-07,4.076852e-01,6.213515e+01,4.076852e-01,2.194941e-07,5.641010e-01,2.191573e-07,3.631481e-09,3.358951e-03,5.391901e-10,3.410240e-05,1.201314e-24,3.410240e-05,5.391901e-10,3.358951e-03,3.631481e-09,
1.741341e+01,2.191000e-07,5.595276e-01,2.194916e-07,4.076985e-01,6.213515e+01,4.076985e-01,2.194916e-07,5.595276e-01,2.191000e-07,4.096731e-09,3.553018e-03,5.582843e-10,3.416084e-05,1.201314e-24,3.416084e-05,5.582843e-10,3.553018e-03,4.096731e-09,
1.743243e+01,2.190301e-07,5.544255e-01,2.194890e-07,4.077119e-01,6.213515e+01,4.077119e-01,2.194890e-07,5.544255e-01,2.190301e-07,4.663876e-09,3.766377e-03,5.787931e-10,3.422084e-05,1.201314e-24,3.422084e-05,5.787931e-10,3.766377e-03,4.663876e-09,
1.745145e+01,2.189437e-07,5.487254e-01,2.194862e-07,4.077252e-01,6.213515e+01,4.077252e-01,2.194862e-07,5.487254e-01,2.189437e-07,5.364575e-09,4.001384e-03,6.008497e-10,3.428240e-05,1.201314e-24,3.428240e-05,6.008497e-10,4.001384e-03,5.364575e-09,
1.747047e+01,2.188354e-07,5.423477e-01,2.194832e-07,4.077385e-01,6.213515e+01,4.077385e-01,2.194832e-07,5.423477e-01,2.188354e-07,6.243675e-09,4.260722e-03,6.246035e-10,3.434552e-05,1.201314e-24,3.434552e-05,6.246035e-10,4.260722e-03,6.243675e-09,
1.748949e+01,2.186971e-07,5.352009e-01,2.194800e-07,4.077519e-01,6.213515e+01,4.077519e-01,2.194800e-07,5.352009e-01,2.186971e-07,7.366289e-09,4.547443e-03,6.502231e-10,3.441023e-05,1.201314e-24,3.441023e-05,6.502231e-10,4.547443e-03,7.366289e-09,
1.750851e+01,2.185169e-07,5.271799e-01,2.194765e-07,4.077653e-01,6.213515e+01,4.077653e-01,2.194765e-07,5.271799e-01,2.185169e-07,8.829664e-09,4.865014e-03,6.778987e-10,3.447653e-05,1.201314e-24,3.447653e-05,6.778987e-10,4.865014e-03,8.829664e-09,
1.752753e+01,2.182763e-07,5.181643e-01,2.194727e-07,4.077787e-01,6.213515e+01,4.077787e-01,2.194727e-07,5.181643e-01,2.182763e-07,1.078381e-08,5.217360e-03,7.078458e-10,3.454444e-05,1.201314e-24,3.454444e-05,7.078458e-10,5.217360e-03,1.078381e-08,
1.754655e+01,2.179457e-07,5.080165e-01,2.194686e-07,4.077921e-01,6.213515e+01,4.077921e-01,2.194686e-07,5.080165e-01,2.179457e-07,1.346887e-08,5.608905e-03,7.403093e-10,3.461396e-05,1.201314e-24,3.461396e-05,7.403093e-10,5.608905e-03,1.346887e-08,
1.756557e+01,2.174758e-07,4.965798e-01,2.194641e-07,4.078055e-01,6.213515e+01,4.078055e-01,2.194641e-07,4.965798e-01,2.174758e-07,1.728605e-08,6.044594e-03,7.755682e-10,3.468512e-05,1.201314e-24,3.468512e-05,7.755682e-10,6.044594e-03,1.728605e-08,
1.758458e+01,2.167802e-07,4.836781e-01,2.194593e-07,4.078190e-01,6.213515e+01,4.078190e-01,2.194593e-07,4.836781e-01,2.167802e-07,2.293861e-08,6.529904e-03,8.139419e-10,3.475791e-05,1.201314e-24,3.475791e-05,8.139419e-10,6.529904e-03,2.293861e-08,
1.760360e+01,2.156990e-07,4.691147e-01,2.194540e-07,4.078324e-01,6.213515e+01,4.078324e-01,2.194540e-07,4.691147e-01,2.156990e-07,3.172503e-08,7.070799e-03,8.557967e-10,3.483236e-05,1.201314e-24,3.483236e-05,8.557967e-10,7.070799e-03,3.172503e-08,
1.762262e+01,2.139234e-07,4.526741e-01,2.194482e-07,4.078459e-01,6.213515e+01,4.078459e-01,2.194482e-07,4.526741e-01,2.139234e-07,4.615850e-08,7.673625e-03,9.015550e-10,3.490847e-05,1.201314e-24,3.490847e-05,9.015550e-10,7.673625e-03,4.615850e-08,
1.764164e+01,2.108494e-07,4.341264e-01,2.194419e-07,4.078594e-01,6.213515e+01,4.078594e-01,2.194419e-07,4.341264e-01,2.108494e-07,7.115093e-08,8.344899e-03,9.517053e-10,3.498627e-05,1.201314e-24,3.498627e-05,9.517053e-10,8.344899e-03,7.115093e-08,
1.766066e+01,2.054868e-07,4.132357e-01,2.194349e-07,4.078729e-01,6.213515e+01,4.078729e-01,2.194349e-07,4.132357e-01,2.054868e-07,1.147609e-07,9.090926e-03,1.006815e-09,3.506576e-05,1.201314e-24,3.506576e-05,1.006815e-09,9.090926e-03,1.147609e-07,
1.767968e+01,1.978672e-07,3.897754e-01,2.194273e-07,4.078864e-01,6.213515e+01,4.078864e-01,2.194273e-07,3.897754e-01,1.978672e-07,1.767514e-07,9.917192e-03,1.067548e-09,3.514696e-05,1.201314e-24,3.514696e-05,1.067548e-09,9.917192e-03,1.767514e-07,
1.769870e+01,1.944901e-07,3.635531e-01,2.194188e-07,4.079000e-01,6.213515e+01,4.079000e-01,2.194188e-07,3.635531e-01,1.944901e-07,2.042754e-07,1.082742e-02,1.134680e-09,3.522989e-05,1.201314e-24,3.522989e-05,1.134680e-09,1.082742e-02,2.042754e-07,
1.771772e+01,2.004879e-07,3.344480e-01,2.194094e-07,4.079136e-01,6.213515e+01,4.079136e-01,2.194094e-07,3.344480e-01,2.004879e-07,1.555432e-07,1.182222e-02,1.209128e-09,3.531455e-05,1.201314e-24,3.531455e-05,1.209128e-09,1.182222e-02,1.555432e-07,
1.773674e+01,2.076235e-07,3.024654e-01,2.193990e-07,4.079272e-01,6.213515e+01,4.079272e-01,2.193990e-07,3.024654e-01,2.076235e-07,9.751985e-08,1.289722e-02,1.291977e-09,3.540096e-05,1.201314e-24,3.540096e-05,1.291977e-09,1.289722e-02,9.751985e-08,
1.775576e+01,2.120977e-07,2.678073e-01,2.193873e-07,4.079408e-01,6.213515e+01,4.079408e-01,2.193873e-07,2.678073e-01,2.120977e-07,6.112553e-08,1.404073e-02,1.384523e-09,3.548915e-05,1.201314e-24,3.548915e-05,1.384523e-09,1.404073e-02,6.112553e-08,
1.777477e+01,2.146400e-07,2.309581e-01,2.193742e-07,4.079544e-01,6.213515e+01,4.079544e-01,2.193742e-07,2.309581e-01,2.146400e-07,4.044095e-08,1.523107e-02,1.488319e-09,3.557912e-05,1.201314e-24,3.557912e-05,1.488319e-09,1.523107e-02,4.044095e-08,
1.779379e+01,2.161316e-07,1.927724e-01,2.193595e-07,4.079681e-01,6.213515e+01,4.079681e-01,2.193595e-07,1.927724e-01,2.161316e-07,2.830255e-08,1.643406e-02,1.605240e-09,3.567089e-05,1.201314e-24,3.567089e-05,1.605240e-09,1.643406e-02,2.830255e-08,
1.781281e+01,2.170569e-07,1.545409e-01,2.193429e-07,4.079818e-01,6.213515e+01,4.079818e-01,2.193429e-07,1.545409e-01,2.170569e-07,2.077113e-08,1.760156e-02,1.737569e-09,3.576448e-05,1.201314e-24,3.576448e-05,1.737569e-09,1.760156e-02,2.077113e-08,
1.783183e+01,2.176624e-07,1.179972e-01,2.193239e-07,4.079955e-01,6.213515e+01,4.079955e-01,2.193239e-07,1.179972e-01,2.176624e-07,1.584201e-08,1.867231e-02,1.888102e-09,3.585991e-05,1.201314e-24,3.585991e-05,1.888102e-09,1.867231e-02,1.584201e-08,
1.785085e+01,2.180771e-07,8.522223e-02,2.193023e-07,4.080092e-01,6.213515e+01,4.080092e-01,2.193023e-07,8.522223e-02,2.180771e-07,1.246465e-08,1.957629e-02,2.060299e-09,3.595719e-05,1.201314e-24,3.595719e-05,2.060299e-09,1.957629e-02,1.246465e-08,
1.786987e+01,2.183724e-07,5.842016e-02,2.192774e-07,4.080230e-01,6.213515e+01,4.080230e-01,2.192774e-07,5.842016e-02,2.183724e-07,1.005995e-08,2.024328e-02,2.258470e-09,3.605634e-05,1.201314e-24,3.605634e-05,2.258470e-09,2.024328e-02,1.005995e-08,
1.788889e+01,2.185895e-07,3.958142e-02,2.192485e-07,4.080368e-01,6.213515e+01,4.080368e-01,2.192485e-07,3.958142e-02,2.185895e-07,8.292003e-09,2.061455e-02,2.488048e-09,3.615738e-05,1.201314e-24,3.615738e-05,2.488048e-09,2.061455e-02,8.292003e-09,
1.790791e+01,2.187534e-07,3.011102e-02,2.192149e-07,4.080506e-01,6.213515e+01,4.080506e-01,2.192149e-07,3.011102e-02,2.187534e-07,6.956691e-09,2.065477e-02,2.755947e-09,3.626033e-05,1.201314e-24,3.626033e-05,2.755947e-09,2.065477e-02,6.956691e-09,
1.792693e+01,2.188800e-07,3.054220e-02,2.191753e-07,4.080645e-01,6.213515e+01,4.080645e-01,2.191753e-07,3.054220e-02,2.188800e-07,5.924844e-09,2.036000e-02,3.071068e-09,3.636520e-05,1.201314e-24,3.636520e-05,3.071068e-09,2.036000e-02,5.924844e-09,
1.794595e+01,2.189798e-07,4.044267e-02,2.191283e-07,4.080783e-01,6.213515e+01,4.080783e-01,2.191283e-07,4.044267e-02,2.189798e-07,5.111766e-09,1.975861e-02,3.445019e-09,3.647203e-05,1.201314e-24,3.647203e-05,3.445019e-09,1.975861e-02,5.111766e-09,
1.796496e+01,2.190597e-07,5.854602e-02,2.190721e-07,4.080922e-01,6.213515e+01,4.080922e-01,2.190721e-07,5.854602e-02,2.190597e-07,4.460182e-09,1.890477e-02,3.893145e-09,3.658082e-05,1.201314e-24,3.658082e-05,3.893145e-09,1.890477e-02,4.460182e-09,
1.798398e+01,2.191247e-07,8.304836e-02,2.190040e-07,4.081062e-01,6.213515e+01,4.081062e-01,2.190040e-07,8.304836e-02,2.191247e-07,3.930301e-09,1.786710e-02,4.436044e-09,3.669160e-05,1.201314e-24,3.669160e-05,4.436044e-09,1.786710e-02,3.930301e-09,
1.800300e+01,2.191782e-07,1.119565e-01,2.189204e-07,4.081201e-01,6.213515e+01,4.081201e-01,2.189204e-07,1.119565e-01,2.191782e-07,3.493819e-09,1.671659e-02,5.101816e-09,3.680439e-05,1.201314e-24,3.680439e-05,5.101816e-09,1.671659e-02,3.493819e-09,
1.802202e+01,2.192228e-07,1.433835e-01,2.188166e-07,4.081341e-01,6.213515e+01,4.081341e-01,2.188166e-07,1.433835e-01,2.192228e-07,3.130173e-09,1.551715e-02,5.929514e-09,3.691921e-05,1.201314e-24,3.691921e-05,5.929514e-09,1.551715e-02,3.130173e-09,
