Frequency,PRC -68178606 (W),PRC -56815505 (W),PRC -45452404 (W),PRC -11363101 (W),        PRC 0 (W), PRC 11363101 (W), PRC 45452404 (W), PRC 56815505 (W), PRC 68178606 (W),SRC -68178606 (W),SRC -56815505 (W),SRC -45452404 (W),SRC -11363101 (W),        SRC 0 (W), SRC 11363101 (W), SRC 45452404 (W), SRC 56815505 (W), SRC 68178606 (W),
1.592993e+01,2.193835e-07,5.251875e-01,2.192134e-07,3.816743e-01,6.213515e+01,4.118517e-01,2.195080e-07,6.007878e-01,2.195190e-07,1.797712e-09,4.943278e-03,2.767336e-09,1.260565e-03,6.010188e-27,1.537903e-04,4.293204e-10,1.519434e-03,7.042912e-10,
1.594895e+01,2.193663e-07,5.159229e-01,2.191736e-07,3.824848e-01,6.213515e+01,4.118931e-01,2.195066e-07,6.003812e-01,2.195174e-07,1.937285e-09,5.304280e-03,3.084522e-09,1.198279e-03,6.010188e-27,1.564727e-04,4.407531e-10,1.553975e-03,7.169689e-10,
1.596797e+01,2.193466e-07,5.054915e-01,2.191263e-07,3.832527e-01,6.213515e+01,4.119349e-01,2.195050e-07,5.999081e-01,2.195156e-07,2.096894e-09,5.705577e-03,3.461062e-09,1.140320e-03,6.010188e-27,1.592318e-04,4.529476e-10,1.591198e-03,7.310771e-10,
1.598699e+01,2.193240e-07,4.937324e-01,2.190697e-07,3.839811e-01,6.213515e+01,4.119773e-01,2.195034e-07,5.993639e-01,2.195137e-07,2.280462e-09,6.152240e-03,3.912472e-09,1.086317e-03,6.010188e-27,1.620708e-04,4.659630e-10,1.631297e-03,7.467146e-10,
1.600601e+01,2.192977e-07,4.804645e-01,2.190010e-07,3.846724e-01,6.213515e+01,4.120201e-01,2.195016e-07,5.987430e-01,2.195115e-07,2.492929e-09,6.649862e-03,4.459596e-09,1.035936e-03,6.010188e-27,1.649925e-04,4.798644e-10,1.674486e-03,7.639947e-10,
1.602503e+01,2.192672e-07,4.654865e-01,2.189168e-07,3.853292e-01,6.213515e+01,4.120633e-01,2.194997e-07,5.980395e-01,2.195091e-07,2.740573e-09,7.204508e-03,5.130891e-09,9.888749e-04,6.010188e-27,1.680003e-04,4.947240e-10,1.721001e-03,7.830461e-10,
1.604404e+01,2.192313e-07,4.485794e-01,2.188121e-07,3.859538e-01,6.213515e+01,4.121071e-01,2.194977e-07,5.972466e-01,2.195065e-07,3.031472e-09,7.822590e-03,5.965929e-09,9.448609e-04,6.010188e-27,1.710976e-04,5.106218e-10,1.771107e-03,8.040155e-10,
1.606306e+01,2.191888e-07,4.295106e-01,2.186798e-07,3.865481e-01,6.213515e+01,4.121514e-01,2.194955e-07,5.963567e-01,2.195036e-07,3.376161e-09,8.510614e-03,7.020840e-09,9.036473e-04,6.010188e-27,1.742877e-04,5.276469e-10,1.825094e-03,8.270701e-10,
1.608208e+01,2.191380e-07,4.080449e-01,2.185099e-07,3.871143e-01,6.213515e+01,4.121962e-01,2.194932e-07,5.953614e-01,2.195005e-07,3.788570e-09,9.274762e-03,8.376978e-09,8.650107e-04,6.010188e-27,1.775745e-04,5.458982e-10,1.883288e-03,8.524009e-10,
1.610110e+01,2.190765e-07,3.839608e-01,2.182871e-07,3.876541e-01,6.213515e+01,4.122416e-01,2.194907e-07,5.942511e-01,2.194970e-07,4.287427e-09,1.012021e-02,1.015498e-08,8.287485e-04,6.010188e-27,1.809619e-04,5.654865e-10,1.946052e-03,8.802260e-10,
1.612012e+01,2.190012e-07,3.570787e-01,2.179886e-07,3.881691e-01,6.213515e+01,4.122874e-01,2.194880e-07,5.930152e-01,2.194933e-07,4.898359e-09,1.105010e-02,1.253798e-08,7.946768e-04,6.010188e-27,1.844539e-04,5.865355e-10,2.013790e-03,9.107949e-10,
1.613914e+01,2.189077e-07,3.273016e-01,2.175790e-07,3.886608e-01,6.213515e+01,4.123338e-01,2.194852e-07,5.916417e-01,2.194891e-07,5.657150e-09,1.206406e-02,1.581005e-08,7.626285e-04,6.010188e-27,1.880548e-04,6.091840e-10,2.086952e-03,9.443943e-10,
1.615816e+01,2.187897e-07,2.946733e-01,2.170021e-07,3.891308e-01,6.213515e+01,4.123808e-01,2.194821e-07,5.901171e-01,2.194845e-07,6.614925e-09,1.315627e-02,2.041851e-08,7.324517e-04,6.010188e-27,1.917692e-04,6.335880e-10,2.166045e-03,9.813537e-10,
1.617718e+01,2.186380e-07,2.594531e-01,2.161706e-07,3.895803e-01,6.213515e+01,4.124282e-01,2.194787e-07,5.884260e-01,2.194795e-07,7.846637e-09,1.431296e-02,2.706417e-08,7.040077e-04,6.010188e-27,1.956019e-04,6.599235e-10,2.251633e-03,1.022054e-09,
1.619620e+01,2.184386e-07,2.222036e-01,2.149555e-07,3.900105e-01,6.213515e+01,4.124763e-01,2.194751e-07,5.865513e-01,2.194739e-07,9.465478e-09,1.550976e-02,3.677980e-08,6.771702e-04,6.010188e-27,1.995578e-04,6.883893e-10,2.344353e-03,1.066935e-09,
1.621522e+01,2.181698e-07,1.838759e-01,2.132098e-07,3.904226e-01,6.213515e+01,4.125248e-01,2.194712e-07,5.844734e-01,2.194678e-07,1.164830e-08,1.670933e-02,5.074380e-08,6.518238e-04,6.010188e-27,2.036422e-04,7.192110e-10,2.444919e-03,1.116508e-09,
1.623423e+01,2.177963e-07,1.458656e-01,2.109410e-07,3.908176e-01,6.213515e+01,4.125740e-01,2.194670e-07,5.821702e-01,2.194610e-07,1.468239e-08,1.786032e-02,6.890347e-08,6.278630e-04,6.010188e-27,2.078608e-04,7.526452e-10,2.554136e-03,1.171373e-09,
1.625325e+01,2.172580e-07,1.099996e-01,2.087950e-07,3.911966e-01,6.213515e+01,4.126237e-01,2.194624e-07,5.796165e-01,2.194534e-07,1.905579e-08,1.889889e-02,8.610074e-08,6.051911e-04,6.010188e-27,2.122192e-04,7.889846e-10,2.672912e-03,1.232228e-09,
1.627227e+01,2.164477e-07,7.841219e-02,2.082147e-07,3.915603e-01,6.213515e+01,4.126740e-01,2.194574e-07,5.767836e-01,2.194451e-07,2.563993e-08,1.975408e-02,9.079039e-08,5.837196e-04,6.010188e-27,2.167239e-04,8.285646e-10,2.802274e-03,1.299900e-09,
1.629129e+01,2.151640e-07,5.329088e-02,2.097371e-07,3.919098e-01,6.213515e+01,4.127249e-01,2.194520e-07,5.736390e-01,2.194357e-07,3.607354e-08,2.035720e-02,7.865294e-08,5.633672e-04,6.010188e-27,2.213812e-04,8.717707e-10,2.943384e-03,1.375363e-09,
1.631031e+01,2.130124e-07,3.652272e-02,2.120912e-07,3.922457e-01,6.213515e+01,4.127763e-01,2.194460e-07,5.701452e-01,2.194253e-07,5.356397e-08,2.065397e-02,5.984020e-08,5.440592e-04,6.010188e-27,2.261981e-04,9.190476e-10,3.097559e-03,1.459780e-09,
1.632933e+01,2.092413e-07,2.933085e-02,2.141371e-07,3.925687e-01,6.213515e+01,4.128283e-01,2.194394e-07,5.662596e-01,2.194136e-07,8.422657e-08,2.061583e-02,4.347749e-08,5.257268e-04,6.010188e-27,2.311818e-04,9.709108e-10,3.266295e-03,1.554543e-09,
1.634835e+01,2.028728e-07,3.202509e-02,2.156124e-07,3.928797e-01,6.213515e+01,4.128809e-01,2.194322e-07,5.619333e-01,2.194004e-07,1.360240e-07,2.024651e-02,3.167210e-08,5.083068e-04,6.010188e-27,2.363401e-04,1.027960e-09,3.451295e-03,1.661330e-09,
1.636737e+01,1.955840e-07,4.396093e-02,2.166239e-07,3.931792e-01,6.213515e+01,4.129341e-01,2.194243e-07,5.571102e-01,2.193855e-07,1.953379e-07,1.958117e-02,2.357419e-08,4.917409e-04,6.010188e-27,2.416811e-04,1.090897e-09,3.654492e-03,1.782177e-09,
1.638639e+01,1.958840e-07,6.371739e-02,2.173186e-07,3.934678e-01,6.213515e+01,4.129879e-01,2.194155e-07,5.517258e-01,2.193685e-07,1.929607e-07,1.867843e-02,1.801042e-08,4.759752e-04,6.010188e-27,2.472134e-04,1.160545e-09,3.878092e-03,1.919573e-09,
1.640541e+01,2.033080e-07,8.941635e-02,2.178054e-07,3.937461e-01,6.213515e+01,4.130423e-01,2.194058e-07,5.457060e-01,2.193491e-07,1.326143e-07,1.760848e-02,1.411059e-08,4.609600e-04,6.010188e-27,2.529462e-04,1.237877e-09,4.124604e-03,2.076591e-09,
1.642442e+01,2.095250e-07,1.190664e-01,2.181552e-07,3.940146e-01,6.213515e+01,4.130972e-01,2.193949e-07,5.389656e-01,2.193268e-07,8.205358e-08,1.644138e-02,1.130772e-08,4.466492e-04,6.010188e-27,2.588892e-04,1.324051e-09,4.396887e-03,2.257051e-09,
1.644344e+01,2.131783e-07,1.508362e-01,2.184128e-07,3.942737e-01,6.213515e+01,4.131528e-01,2.193828e-07,5.314066e-01,2.193011e-07,5.233368e-08,1.523845e-02,9.242189e-09,4.330003e-04,6.010188e-27,2.650525e-04,1.420446e-09,4.698188e-03,2.465754e-09,
1.646246e+01,2.152648e-07,1.832148e-01,2.186071e-07,3.945241e-01,6.213515e+01,4.132089e-01,2.193691e-07,5.229168e-01,2.192711e-07,3.535666e-08,1.404791e-02,7.684277e-09,4.199737e-04,6.010188e-27,2.714472e-04,1.528724e-09,5.032193e-03,2.708797e-09,
1.648148e+01,2.165130e-07,2.150670e-01,2.187567e-07,3.947660e-01,6.213515e+01,4.132655e-01,2.193538e-07,5.133674e-01,2.192359e-07,2.519829e-08,1.290404e-02,6.484434e-09,4.075328e-04,6.010188e-27,2.780848e-04,1.650897e-09,5.403066e-03,2.994014e-09,
1.650050e+01,2.173029e-07,2.456143e-01,2.188740e-07,3.949999e-01,6.213515e+01,4.133228e-01,2.193363e-07,5.026120e-01,2.191943e-07,1.876858e-08,1.182857e-02,5.543032e-09,3.956435e-04,6.010188e-27,2.849776e-04,1.789416e-09,5.815482e-03,3.331601e-09,
1.651952e+01,2.178288e-07,2.743769e-01,2.189676e-07,3.952262e-01,6.213515e+01,4.133806e-01,2.193165e-07,4.904844e-01,2.191446e-07,1.448667e-08,1.083326e-02,4.792137e-09,3.842743e-04,6.010188e-27,2.921386e-04,1.947298e-09,6.274648e-03,3.735019e-09,
1.653854e+01,2.181944e-07,3.011047e-01,2.190432e-07,3.954452e-01,6.213515e+01,4.134389e-01,2.192937e-07,4.767983e-01,2.190845e-07,1.150959e-08,9.922513e-03,4.184385e-09,3.733958e-04,6.010188e-27,2.995819e-04,2.128283e-09,6.786286e-03,4.222326e-09,
1.655756e+01,2.184579e-07,3.257115e-01,2.191053e-07,3.956572e-01,6.213515e+01,4.134977e-01,2.192675e-07,4.613476e-01,2.190110e-07,9.363910e-09,9.095741e-03,3.686056e-09,3.629804e-04,6.010188e-27,3.073221e-04,2.337050e-09,7.356565e-03,4.818180e-09,
1.657658e+01,2.186535e-07,3.482210e-01,2.191568e-07,3.958627e-01,6.213515e+01,4.135571e-01,2.192370e-07,4.439091e-01,2.189200e-07,7.770187e-09,8.349237e-03,3.272685e-09,3.530027e-04,6.010188e-27,3.153751e-04,2.579515e-09,7.991951e-03,5.556923e-09,
1.659560e+01,2.188026e-07,3.687252e-01,2.191999e-07,3.960618e-01,6.213515e+01,4.136169e-01,2.192014e-07,4.242484e-01,2.188054e-07,6.556025e-09,7.677524e-03,2.926208e-09,3.434388e-04,6.010188e-27,3.237577e-04,2.863239e-09,8.698916e-03,6.487476e-09,
1.661461e+01,2.189185e-07,3.873550e-01,2.192363e-07,3.962549e-01,6.213515e+01,4.136772e-01,2.191593e-07,4.021318e-01,2.186583e-07,5.610858e-09,7.074298e-03,2.633073e-09,3.342664e-04,6.010188e-27,3.324879e-04,3.198000e-09,9.483461e-03,7.681327e-09,
1.663363e+01,2.190105e-07,4.042590e-01,2.192674e-07,3.964422e-01,6.213515e+01,4.137379e-01,2.191093e-07,3.773456e-01,2.184656e-07,4.861346e-09,6.533043e-03,2.382966e-09,3.254649e-04,6.010188e-27,3.415849e-04,3.596611e-09,1.035035e-02,9.246030e-09,
1.665265e+01,2.190846e-07,4.195912e-01,2.192942e-07,3.966240e-01,6.213515e+01,4.137990e-01,2.190491e-07,3.497265e-01,2.182067e-07,4.257388e-09,6.047412e-03,2.167933e-09,3.170146e-04,6.010188e-27,3.510693e-04,4.076097e-09,1.130200e-02,1.134890e-08,
1.667167e+01,2.191451e-07,4.335018e-01,2.193173e-07,3.968006e-01,6.213515e+01,4.138605e-01,2.189759e-07,3.192075e-01,2.178482e-07,3.763870e-09,5.611435e-03,1.981763e-09,3.088975e-04,6.010188e-27,3.609629e-04,4.659444e-09,1.233684e-02,1.426040e-08,
1.669069e+01,2.191952e-07,4.461328e-01,2.193375e-07,3.969720e-01,6.213515e+01,4.139223e-01,2.188858e-07,2.858799e-01,2.173341e-07,3.355615e-09,5.219636e-03,1.819555e-09,3.010964e-04,6.010188e-27,3.712893e-04,5.378212e-09,1.344726e-02,1.843738e-08,
1.670971e+01,2.192370e-07,4.576156e-01,2.193551e-07,3.971386e-01,6.213515e+01,4.139844e-01,2.187731e-07,2.500720e-01,2.165646e-07,3.014206e-09,4.867063e-03,1.677398e-09,2.935953e-04,6.010188e-27,3.820737e-04,6.276564e-09,1.461703e-02,2.469056e-08,
1.672873e+01,2.192724e-07,4.680700e-01,2.193707e-07,3.973006e-01,6.213515e+01,4.140466e-01,2.186301e-07,2.124385e-01,2.153533e-07,2.725930e-09,4.549292e-03,1.552146e-09,2.863793e-04,6.010188e-27,3.933431e-04,7.417560e-09,1.581865e-02,3.453531e-08,
1.674775e+01,2.193024e-07,4.776037e-01,2.193844e-07,3.974581e-01,6.213515e+01,4.141090e-01,2.184452e-07,1.740409e-01,2.133366e-07,2.480410e-09,4.262393e-03,1.441243e-09,2.794343e-04,6.010188e-27,4.051265e-04,8.893262e-09,1.701122e-02,5.092840e-08,
1.676677e+01,2.193283e-07,4.863133e-01,2.193967e-07,3.976114e-01,6.213515e+01,4.141715e-01,2.182012e-07,1.363906e-01,2.098139e-07,2.269679e-09,4.002897e-03,1.342598e-09,2.727470e-04,6.010188e-27,4.174551e-04,1.084121e-08,1.813990e-02,7.957063e-08,
1.678579e+01,2.193506e-07,4.942851e-01,2.194076e-07,3.977605e-01,6.213515e+01,4.142340e-01,2.178717e-07,1.014099e-01,2.037790e-07,2.087544e-09,3.767749e-03,1.254485e-09,2.663049e-04,6.010188e-27,4.303624e-04,1.347173e-08,1.913835e-02,1.286525e-07,
1.680480e+01,2.193700e-07,5.015953e-01,2.194174e-07,3.979057e-01,6.213515e+01,4.142963e-01,2.174159e-07,7.127609e-02,1.962514e-07,1.929130e-09,3.554265e-03,1.175471e-09,2.600965e-04,6.010188e-27,4.438846e-04,1.711302e-08,1.993514e-02,1.899033e-07,
1.682382e+01,2.193869e-07,5.083120e-01,2.194262e-07,3.980471e-01,6.213515e+01,4.143585e-01,2.167689e-07,4.813579e-02,1.952792e-07,1.790561e-09,3.360086e-03,1.104358e-09,2.541105e-04,6.010188e-27,4.580605e-04,2.228266e-08,2.046409e-02,1.978729e-07,
1.684284e+01,2.194019e-07,5.144951e-01,2.194342e-07,3.981848e-01,6.213515e+01,4.144203e-01,2.158305e-07,3.373818e-02,2.023861e-07,1.668721e-09,3.183143e-03,1.040140e-09,2.483367e-04,6.010188e-27,4.729322e-04,2.978318e-08,2.067655e-02,1.401103e-07,
1.686186e+01,2.194150e-07,5.201980e-01,2.194414e-07,3.983191e-01,6.213515e+01,4.144816e-01,2.144599e-07,2.908896e-02,2.089316e-07,1.561088e-09,3.021615e-03,9.819651e-10,2.427653e-04,6.010188e-27,4.885448e-04,4.074305e-08,2.055186e-02,8.687993e-08,
1.688088e+01,2.194267e-07,5.254678e-01,2.194479e-07,3.984500e-01,6.213515e+01,4.145423e-01,2.125281e-07,3.424803e-02,2.128423e-07,1.465599e-09,2.873905e-03,9.291084e-10,2.373870e-04,6.010188e-27,5.049475e-04,5.619877e-08,2.010223e-02,5.506745e-08,
1.689990e+01,2.194371e-07,5.303464e-01,2.194539e-07,3.985776e-01,6.213515e+01,4.146022e-01,2.101807e-07,4.834742e-02,2.150694e-07,1.380555e-09,2.738606e-03,8.809516e-10,2.321930e-04,6.010188e-27,5.221932e-04,7.499273e-08,1.936980e-02,3.694697e-08,
1.691892e+01,2.194464e-07,5.348709e-01,2.194593e-07,3.987021e-01,6.213515e+01,4.146611e-01,2.083705e-07,6.981560e-02,2.163928e-07,1.304549e-09,2.614476e-03,8.369633e-10,2.271752e-04,6.010188e-27,5.403393e-04,8.951074e-08,1.841735e-02,2.617619e-08,
1.693794e+01,2.194547e-07,5.390743e-01,2.194643e-07,3.988236e-01,6.213515e+01,4.147188e-01,2.085117e-07,9.671419e-02,2.172249e-07,1.236403e-09,2.500423e-03,7.966856e-10,2.223258e-04,6.010188e-27,5.594481e-04,8.842923e-08,1.731606e-02,1.940348e-08,
1.695696e+01,2.194622e-07,5.429859e-01,2.194689e-07,3.989422e-01,6.213515e+01,4.147750e-01,2.104751e-07,1.270710e-01,2.177758e-07,1.175132e-09,2.395477e-03,7.597218e-10,2.176373e-04,6.010188e-27,5.795872e-04,7.275719e-08,1.613441e-02,1.491871e-08,
1.697598e+01,2.194690e-07,5.466320e-01,2.194731e-07,3.990580e-01,6.213515e+01,4.148295e-01,2.128061e-07,1.591259e-01,2.181569e-07,1.119901e-09,2.298783e-03,7.257272e-10,2.131029e-04,6.010188e-27,6.008300e-04,5.412352e-08,1.493063e-02,1.181541e-08,
1.699499e+01,2.194751e-07,5.500359e-01,2.194769e-07,3.991711e-01,6.213515e+01,4.148819e-01,2.146693e-07,1.914629e-01,2.184304e-07,1.070003e-09,2.209580e-03,6.944010e-10,2.087158e-04,6.010188e-27,6.232565e-04,3.921878e-08,1.374932e-02,9.587630e-09,
1.701401e+01,2.194806e-07,5.532184e-01,2.194805e-07,3.992816e-01,6.213515e+01,4.149319e-01,2.159792e-07,2.230418e-01,2.186329e-07,1.024834e-09,2.127194e-03,6.654796e-10,2.044700e-04,6.010188e-27,6.469536e-04,2.873536e-08,1.262135e-02,7.938440e-09,
1.703303e+01,2.194856e-07,5.561982e-01,2.194838e-07,3.993896e-01,6.213515e+01,4.149790e-01,2.168748e-07,2.531672e-01,2.187867e-07,9.838769e-10,2.051023e-03,6.387318e-10,2.003593e-04,6.010188e-27,6.720165e-04,2.156517e-08,1.156564e-02,6.685562e-09,
1.705205e+01,2.194901e-07,5.589922e-01,2.194869e-07,3.994952e-01,6.213515e+01,4.150229e-01,2.174931e-07,2.814246e-01,2.189061e-07,9.466869e-10,1.980531e-03,6.139536e-10,1.963783e-04,6.010188e-27,6.985487e-04,1.661268e-08,1.059181e-02,5.712605e-09,
1.707107e+01,2.194942e-07,5.616154e-01,2.194897e-07,3.995984e-01,6.213515e+01,4.150629e-01,2.179298e-07,3.076120e-01,2.190005e-07,9.128800e-10,1.915242e-03,5.909646e-10,1.925215e-04,6.010188e-27,7.266636e-04,1.311407e-08,9.702786e-03,4.942655e-09,
1.709009e+01,2.194980e-07,5.640812e-01,2.194923e-07,3.996993e-01,6.213515e+01,4.150986e-01,2.182461e-07,3.316758e-01,2.190765e-07,8.821235e-10,1.854725e-03,5.696051e-10,1.887840e-04,6.010188e-27,7.564854e-04,1.057899e-08,8.897024e-03,4.323348e-09,
1.710911e+01,2.195014e-07,5.664019e-01,2.194948e-07,3.997981e-01,6.213515e+01,4.151292e-01,2.184809e-07,3.536608e-01,2.191385e-07,8.541284e-10,1.798599e-03,5.497329e-10,1.851609e-04,6.010188e-27,7.881500e-04,8.696416e-09,8.170251e-03,3.818085e-09,
1.712813e+01,2.195045e-07,5.685886e-01,2.194970e-07,3.998947e-01,6.213515e+01,4.151541e-01,2.186592e-07,3.736713e-01,2.191896e-07,8.286426e-10,1.746519e-03,5.312215e-10,1.816475e-04,6.010188e-27,8.218066e-04,7.266599e-09,7.516703e-03,3.400695e-09,
1.714715e+01,2.195073e-07,5.706511e-01,2.194992e-07,3.999893e-01,6.213515e+01,4.151723e-01,2.187973e-07,3.918443e-01,2.192324e-07,8.054463e-10,1.698177e-03,5.139578e-10,1.782397e-04,6.010188e-27,8.576193e-04,6.158567e-09,6.929974e-03,3.052078e-09,
1.716617e+01,2.195099e-07,5.725985e-01,2.195011e-07,4.000819e-01,6.213515e+01,4.151828e-01,2.189062e-07,4.083310e-01,2.192684e-07,7.843469e-10,1.653294e-03,4.978403e-10,1.749333e-04,6.010188e-27,8.957684e-04,5.284412e-09,6.403563e-03,2.758038e-09,
1.718519e+01,2.195122e-07,5.744388e-01,2.195030e-07,4.001726e-01,6.213515e+01,4.151847e-01,2.189935e-07,4.232849e-01,2.192991e-07,7.651758e-10,1.611621e-03,4.827783e-10,1.717242e-04,6.010188e-27,9.364527e-04,4.583754e-09,5.931204e-03,2.507856e-09,
1.720420e+01,2.195143e-07,5.761796e-01,2.195047e-07,4.002614e-01,6.213515e+01,4.151766e-01,2.190644e-07,4.368545e-01,2.193254e-07,7.477848e-10,1.572932e-03,4.686899e-10,1.686088e-04,6.010188e-27,9.798911e-04,4.014202e-09,5.507048e-03,2.293313e-09,
1.722322e+01,2.195162e-07,5.778275e-01,2.195063e-07,4.003484e-01,6.213515e+01,4.151571e-01,2.191228e-07,4.491793e-01,2.193481e-07,7.320443e-10,1.537023e-03,4.555015e-10,1.655835e-04,6.010188e-27,1.026326e-03,3.545393e-09,5.125750e-03,2.108031e-09,
1.724224e+01,2.195179e-07,5.793886e-01,2.195079e-07,4.004337e-01,6.213515e+01,4.151246e-01,2.191714e-07,4.603877e-01,2.193678e-07,7.178400e-10,1.503711e-03,4.431466e-10,1.626449e-04,6.010188e-27,1.076024e-03,3.155164e-09,4.782495e-03,1.946997e-09,
1.726126e+01,2.195195e-07,5.808686e-01,2.195093e-07,4.005173e-01,6.213515e+01,4.150772e-01,2.192122e-07,4.705963e-01,2.193850e-07,7.050722e-10,1.472830e-03,4.315649e-10,1.597897e-04,6.010188e-27,1.129281e-03,2.827070e-09,4.472988e-03,1.806227e-09,
1.728028e+01,2.195208e-07,5.822723e-01,2.195106e-07,4.005992e-01,6.213515e+01,4.150129e-01,2.192468e-07,4.799101e-01,2.194002e-07,6.936533e-10,1.444229e-03,4.207020e-10,1.570149e-04,6.010188e-27,1.186425e-03,2.548710e-09,4.193424e-03,1.682526e-09,
1.729930e+01,2.195220e-07,5.836045e-01,2.195119e-07,4.006796e-01,6.213515e+01,4.149291e-01,2.192764e-07,4.884229e-01,2.194135e-07,6.835070e-10,1.417774e-03,4.105084e-10,1.543176e-04,6.010188e-27,1.247820e-03,2.310608e-09,3.940442e-03,1.573308e-09,
1.731832e+01,2.195231e-07,5.848694e-01,2.195130e-07,4.007584e-01,6.213515e+01,4.148233e-01,2.193019e-07,4.962182e-01,2.194254e-07,6.745669e-10,1.393342e-03,4.009392e-10,1.516947e-04,6.010188e-27,1.313868e-03,2.105425e-09,3.711087e-03,1.476459e-09,
1.733734e+01,2.195241e-07,5.860708e-01,2.195141e-07,4.008357e-01,6.213515e+01,4.146920e-01,2.193241e-07,5.033703e-01,2.194359e-07,6.667758e-10,1.370821e-03,3.919534e-10,1.491438e-04,6.010188e-27,1.385018e-03,1.927410e-09,3.502761e-03,1.390243e-09,
1.735636e+01,2.195248e-07,5.872121e-01,2.195151e-07,4.009116e-01,6.213515e+01,4.145318e-01,2.193434e-07,5.099448e-01,2.194453e-07,6.600847e-10,1.350113e-03,3.835138e-10,1.466623e-04,6.010188e-27,1.461766e-03,1.772008e-09,3.313185e-03,1.313220e-09,
1.737538e+01,2.195255e-07,5.882966e-01,2.195161e-07,4.009861e-01,6.213515e+01,4.143384e-01,2.193603e-07,5.160001e-01,2.194538e-07,6.544520e-10,1.331127e-03,3.755864e-10,1.442475e-04,6.010188e-27,1.544665e-03,1.635577e-09,3.140355e-03,1.244188e-09,
1.739439e+01,2.195261e-07,5.893271e-01,2.195170e-07,4.010592e-01,6.213515e+01,4.141070e-01,2.193753e-07,5.215877e-01,2.194614e-07,6.498434e-10,1.313782e-03,3.681401e-10,1.418973e-04,6.010188e-27,1.634330e-03,1.515174e-09,2.982512e-03,1.182140e-09,
1.741341e+01,2.195265e-07,5.903063e-01,2.195179e-07,4.011309e-01,6.213515e+01,4.138320e-01,2.193885e-07,5.267535e-01,2.194682e-07,6.462311e-10,1.298005e-03,3.611466e-10,1.396094e-04,6.010188e-27,1.731441e-03,1.408405e-09,2.838109e-03,1.126225e-09,
1.743243e+01,2.195268e-07,5.912367e-01,2.195187e-07,4.012014e-01,6.213515e+01,4.135071e-01,2.194003e-07,5.315380e-01,2.194744e-07,6.435935e-10,1.283732e-03,3.545798e-10,1.373816e-04,6.010188e-27,1.836757e-03,1.313306e-09,2.705784e-03,1.075722e-09,
1.745145e+01,2.195270e-07,5.921203e-01,2.195194e-07,4.012706e-01,6.213515e+01,4.131249e-01,2.194109e-07,5.359772e-01,2.194799e-07,6.419149e-10,1.270903e-03,3.484161e-10,1.352118e-04,6.010188e-27,1.951115e-03,1.228250e-09,2.584335e-03,1.030015e-09,
1.747047e+01,2.195270e-07,5.929592e-01,2.195201e-07,4.013386e-01,6.213515e+01,4.126769e-01,2.194203e-07,5.401032e-01,2.194850e-07,6.411854e-10,1.259469e-03,3.426337e-10,1.330981e-04,6.010188e-27,2.075443e-03,1.151887e-09,2.472702e-03,9.885776e-10,
1.748949e+01,2.195270e-07,5.937551e-01,2.195208e-07,4.014054e-01,6.213515e+01,4.121533e-01,2.194288e-07,5.439444e-01,2.194896e-07,6.414006e-10,1.249383e-03,3.372125e-10,1.310386e-04,6.010188e-27,2.210763e-03,1.083084e-09,2.369948e-03,9.509576e-10,
1.750851e+01,2.195268e-07,5.945097e-01,2.195214e-07,4.014711e-01,6.213515e+01,4.115429e-01,2.194365e-07,5.475263e-01,2.194937e-07,6.425619e-10,1.240606e-03,3.321343e-10,1.290315e-04,6.010188e-27,2.358196e-03,1.020888e-09,2.275242e-03,9.167638e-10,
1.752753e+01,2.195265e-07,5.952244e-01,2.195219e-07,4.015356e-01,6.213515e+01,4.108328e-01,2.194435e-07,5.508716e-01,2.194975e-07,6.446761e-10,1.233103e-03,3.273823e-10,1.270750e-04,6.010188e-27,2.518965e-03,9.644894e-10,2.187847e-03,8.856579e-10,
1.754655e+01,2.195261e-07,5.959004e-01,2.195225e-07,4.015991e-01,6.213515e+01,4.100083e-01,2.194499e-07,5.540005e-01,2.195010e-07,6.477557e-10,1.226848e-03,3.229412e-10,1.251675e-04,6.010188e-27,2.694391e-03,9.132008e-10,2.107108e-03,8.573458e-10,
1.756557e+01,2.195256e-07,5.965388e-01,2.195230e-07,4.016614e-01,6.213515e+01,4.090526e-01,2.194557e-07,5.569312e-01,2.195041e-07,6.518190e-10,1.221814e-03,3.187968e-10,1.233074e-04,6.010188e-27,2.885890e-03,8.664331e-10,2.032441e-03,8.315716e-10,
1.758458e+01,2.195249e-07,5.971407e-01,2.195234e-07,4.017228e-01,6.213515e+01,4.079464e-01,2.194610e-07,5.596800e-01,2.195070e-07,6.568906e-10,1.217984e-03,3.149363e-10,1.214931e-04,6.010188e-27,3.094947e-03,8.236799e-10,1.963326e-03,8.081116e-10,
1.760360e+01,2.195242e-07,5.977070e-01,2.195239e-07,4.017831e-01,6.213515e+01,4.066684e-01,2.194658e-07,5.622616e-01,2.195096e-07,6.630010e-10,1.215342e-03,3.113479e-10,1.197232e-04,6.010188e-27,3.323094e-03,7.845041e-10,1.899298e-03,7.867703e-10,
1.762262e+01,2.195232e-07,5.982382e-01,2.195243e-07,4.018425e-01,6.213515e+01,4.051945e-01,2.194702e-07,5.646892e-01,2.195119e-07,6.701880e-10,1.213879e-03,3.080207e-10,1.179963e-04,6.010188e-27,3.571854e-03,7.485265e-10,1.839941e-03,7.673763e-10,
