DARM offset (m),AS  X -68178606 (W),AS  X -56815505 (W),AS  X -45452404 (W),AS  X -11363101 (W),        AS  X 0 (W), AS  X 11363101 (W), AS  X 45452404 (W), AS  X 56815505 (W), AS  X 68178606 (W),Arm X -68178606 (W),Arm X -56815505 (W),Arm X -45452404 (W),Arm X -11363101 (W),        Arm X 0 (W), Arm X 11363101 (W), Arm X 45452404 (W), Arm X 56815505 (W), Arm X 68178606 (W),Arm Y -68178606 (W),Arm Y -56815505 (W),Arm Y -45452404 (W),Arm Y -11363101 (W),        Arm Y 0 (W), Arm Y 11363101 (W), Arm Y 45452404 (W), Arm Y 56815505 (W), Arm Y 68178606 (W),AS total (W),
-9.059059e-11,3.906390e-10,3.374382e-04,1.014029e-08,6.061407e-05,5.444576e-01,6.081249e-05,1.014095e-08,3.374507e-04,3.906491e-10,1.910976e-10,7.595414e-04,6.924619e-10,8.243487e-03,9.838791e+02,8.212784e-03,6.919915e-10,7.591936e-04,1.910452e-10,2.511480e-10,7.133990e-04,1.947007e-10,9.041575e-03,9.836823e+02,9.073988e-03,1.948336e-10,7.137250e-04,2.512168e-10,5.452539e-01,
-9.039039e-11,3.906390e-10,3.374382e-04,1.014029e-08,6.061429e-05,5.462605e-01,6.081228e-05,1.014095e-08,3.374506e-04,3.906491e-10,1.910975e-10,7.595410e-04,6.924614e-10,8.243453e-03,9.884202e+02,8.212818e-03,6.919920e-10,7.591939e-04,1.910453e-10,2.511480e-10,7.133994e-04,1.947008e-10,9.041611e-03,9.882226e+02,9.073953e-03,1.948334e-10,7.137246e-04,2.512167e-10,5.470568e-01,
-9.019019e-11,3.906390e-10,3.374382e-04,1.014029e-08,6.061451e-05,5.480709e-01,6.081206e-05,1.014094e-08,3.374506e-04,3.906490e-10,1.910975e-10,7.595407e-04,6.924609e-10,8.243419e-03,9.929922e+02,8.212852e-03,6.919925e-10,7.591943e-04,1.910453e-10,2.511481e-10,7.133998e-04,1.947010e-10,9.041647e-03,9.927936e+02,9.073917e-03,1.948333e-10,7.137243e-04,2.512166e-10,5.488672e-01,
-8.998999e-11,3.906391e-10,3.374382e-04,1.014029e-08,6.061473e-05,5.498890e-01,6.081184e-05,1.014094e-08,3.374506e-04,3.906490e-10,1.910974e-10,7.595403e-04,6.924604e-10,8.243385e-03,9.975953e+02,8.212886e-03,6.919930e-10,7.591947e-04,1.910454e-10,2.511482e-10,7.134001e-04,1.947011e-10,9.041683e-03,9.973958e+02,9.073881e-03,1.948331e-10,7.137239e-04,2.512165e-10,5.506853e-01,
-8.978979e-11,3.906391e-10,3.374383e-04,1.014029e-08,6.061495e-05,5.517147e-01,6.081162e-05,1.014094e-08,3.374506e-04,3.906490e-10,1.910973e-10,7.595399e-04,6.924599e-10,8.243351e-03,1.002230e+03,8.212919e-03,6.919935e-10,7.591951e-04,1.910454e-10,2.511483e-10,7.134005e-04,1.947013e-10,9.041718e-03,1.002029e+03,9.073845e-03,1.948330e-10,7.137236e-04,2.512165e-10,5.525111e-01,
-8.958959e-11,3.906391e-10,3.374383e-04,1.014030e-08,6.061517e-05,5.535482e-01,6.081140e-05,1.014094e-08,3.374506e-04,3.906490e-10,1.910973e-10,7.595395e-04,6.924593e-10,8.243317e-03,1.006896e+03,8.212953e-03,6.919941e-10,7.591955e-04,1.910455e-10,2.511483e-10,7.134008e-04,1.947014e-10,9.041754e-03,1.006695e+03,9.073809e-03,1.948329e-10,7.137232e-04,2.512164e-10,5.543445e-01,
-8.938939e-11,3.906391e-10,3.374383e-04,1.014030e-08,6.061539e-05,5.553893e-01,6.081118e-05,1.014094e-08,3.374506e-04,3.906490e-10,1.910972e-10,7.595391e-04,6.924588e-10,8.243283e-03,1.011594e+03,8.212987e-03,6.919946e-10,7.591959e-04,1.910456e-10,2.511484e-10,7.134012e-04,1.947016e-10,9.041790e-03,1.011392e+03,9.073773e-03,1.948327e-10,7.137228e-04,2.512163e-10,5.561857e-01,
-8.918919e-11,3.906391e-10,3.374383e-04,1.014030e-08,6.061561e-05,5.572383e-01,6.081096e-05,1.014094e-08,3.374506e-04,3.906490e-10,1.910972e-10,7.595387e-04,6.924583e-10,8.243249e-03,1.016324e+03,8.213021e-03,6.919951e-10,7.591963e-04,1.910456e-10,2.511485e-10,7.134016e-04,1.947017e-10,9.041826e-03,1.016121e+03,9.073737e-03,1.948326e-10,7.137225e-04,2.512162e-10,5.580346e-01,
-8.898899e-11,3.906391e-10,3.374383e-04,1.014030e-08,6.061583e-05,5.590950e-01,6.081074e-05,1.014094e-08,3.374506e-04,3.906490e-10,1.910971e-10,7.595384e-04,6.924578e-10,8.243215e-03,1.021087e+03,8.213055e-03,6.919956e-10,7.591966e-04,1.910457e-10,2.511486e-10,7.134019e-04,1.947018e-10,9.041861e-03,1.020883e+03,9.073701e-03,1.948324e-10,7.137221e-04,2.512162e-10,5.598913e-01,
-8.878879e-11,3.906391e-10,3.374383e-04,1.014030e-08,6.061605e-05,5.609595e-01,6.081052e-05,1.014094e-08,3.374505e-04,3.906490e-10,1.910970e-10,7.595380e-04,6.924573e-10,8.243181e-03,1.025883e+03,8.213089e-03,6.919961e-10,7.591970e-04,1.910457e-10,2.511486e-10,7.134023e-04,1.947020e-10,9.041897e-03,1.025677e+03,9.073665e-03,1.948323e-10,7.137217e-04,2.512161e-10,5.617558e-01,
-8.858859e-11,3.906391e-10,3.374383e-04,1.014030e-08,6.061627e-05,5.628318e-01,6.081030e-05,1.014094e-08,3.374505e-04,3.906490e-10,1.910970e-10,7.595376e-04,6.924567e-10,8.243147e-03,1.030711e+03,8.213123e-03,6.919967e-10,7.591974e-04,1.910458e-10,2.511487e-10,7.134026e-04,1.947021e-10,9.041933e-03,1.030505e+03,9.073630e-03,1.948321e-10,7.137214e-04,2.512160e-10,5.636282e-01,
-8.838839e-11,3.906391e-10,3.374384e-04,1.014030e-08,6.061649e-05,5.647121e-01,6.081008e-05,1.014094e-08,3.374505e-04,3.906489e-10,1.910969e-10,7.595372e-04,6.924562e-10,8.243113e-03,1.035573e+03,8.213156e-03,6.919972e-10,7.591978e-04,1.910458e-10,2.511488e-10,7.134030e-04,1.947023e-10,9.041969e-03,1.035366e+03,9.073594e-03,1.948320e-10,7.137210e-04,2.512159e-10,5.655084e-01,
-8.818819e-11,3.906392e-10,3.374384e-04,1.014030e-08,6.061670e-05,5.666002e-01,6.080986e-05,1.014094e-08,3.374505e-04,3.906489e-10,1.910969e-10,7.595368e-04,6.924557e-10,8.243079e-03,1.040469e+03,8.213190e-03,6.919977e-10,7.591982e-04,1.910459e-10,2.511489e-10,7.134034e-04,1.947024e-10,9.042004e-03,1.040261e+03,9.073558e-03,1.948318e-10,7.137207e-04,2.512159e-10,5.673966e-01,
-8.798799e-11,3.906392e-10,3.374384e-04,1.014030e-08,6.061692e-05,5.684963e-01,6.080964e-05,1.014094e-08,3.374505e-04,3.906489e-10,1.910968e-10,7.595364e-04,6.924552e-10,8.243045e-03,1.045399e+03,8.213224e-03,6.919982e-10,7.591986e-04,1.910460e-10,2.511489e-10,7.134037e-04,1.947026e-10,9.042040e-03,1.045189e+03,9.073522e-03,1.948317e-10,7.137203e-04,2.512158e-10,5.692926e-01,
-8.778779e-11,3.906392e-10,3.374384e-04,1.014030e-08,6.061714e-05,5.704003e-01,6.080942e-05,1.014094e-08,3.374505e-04,3.906489e-10,1.910968e-10,7.595360e-04,6.924547e-10,8.243011e-03,1.050362e+03,8.213258e-03,6.919987e-10,7.591989e-04,1.910460e-10,2.511490e-10,7.134041e-04,1.947027e-10,9.042076e-03,1.050152e+03,9.073486e-03,1.948315e-10,7.137199e-04,2.512157e-10,5.711967e-01,
-8.758759e-11,3.906392e-10,3.374384e-04,1.014030e-08,6.061736e-05,5.723124e-01,6.080921e-05,1.014094e-08,3.374505e-04,3.906489e-10,1.910967e-10,7.595357e-04,6.924541e-10,8.242977e-03,1.055361e+03,8.213292e-03,6.919992e-10,7.591993e-04,1.910461e-10,2.511491e-10,7.134044e-04,1.947029e-10,9.042112e-03,1.055150e+03,9.073450e-03,1.948314e-10,7.137196e-04,2.512156e-10,5.731087e-01,
-8.738739e-11,3.906392e-10,3.374384e-04,1.014030e-08,6.061758e-05,5.742324e-01,6.080899e-05,1.014093e-08,3.374504e-04,3.906489e-10,1.910966e-10,7.595353e-04,6.924536e-10,8.242943e-03,1.060394e+03,8.213326e-03,6.919998e-10,7.591997e-04,1.910461e-10,2.511492e-10,7.134048e-04,1.947030e-10,9.042147e-03,1.060182e+03,9.073414e-03,1.948312e-10,7.137192e-04,2.512156e-10,5.750287e-01,
-8.718719e-11,3.906392e-10,3.374384e-04,1.014030e-08,6.061780e-05,5.761605e-01,6.080877e-05,1.014093e-08,3.374504e-04,3.906489e-10,1.910966e-10,7.595349e-04,6.924531e-10,8.242909e-03,1.065463e+03,8.213360e-03,6.920003e-10,7.592001e-04,1.910462e-10,2.511492e-10,7.134052e-04,1.947032e-10,9.042183e-03,1.065250e+03,9.073378e-03,1.948311e-10,7.137189e-04,2.512155e-10,5.769568e-01,
-8.698699e-11,3.906392e-10,3.374384e-04,1.014030e-08,6.061802e-05,5.780967e-01,6.080855e-05,1.014093e-08,3.374504e-04,3.906489e-10,1.910965e-10,7.595345e-04,6.924526e-10,8.242875e-03,1.070567e+03,8.213393e-03,6.920008e-10,7.592005e-04,1.910462e-10,2.511493e-10,7.134055e-04,1.947033e-10,9.042219e-03,1.070353e+03,9.073343e-03,1.948309e-10,7.137185e-04,2.512154e-10,5.788930e-01,
-8.678679e-11,3.906392e-10,3.374385e-04,1.014031e-08,6.061824e-05,5.800410e-01,6.080833e-05,1.014093e-08,3.374504e-04,3.906489e-10,1.910965e-10,7.595341e-04,6.924521e-10,8.242841e-03,1.075707e+03,8.213427e-03,6.920013e-10,7.592009e-04,1.910463e-10,2.511494e-10,7.134059e-04,1.947035e-10,9.042255e-03,1.075492e+03,9.073307e-03,1.948308e-10,7.137181e-04,2.512153e-10,5.808373e-01,
-8.658659e-11,3.906392e-10,3.374385e-04,1.014031e-08,6.061846e-05,5.819934e-01,6.080811e-05,1.014093e-08,3.374504e-04,3.906488e-10,1.910964e-10,7.595337e-04,6.924515e-10,8.242807e-03,1.080883e+03,8.213461e-03,6.920018e-10,7.592012e-04,1.910464e-10,2.511495e-10,7.134062e-04,1.947036e-10,9.042290e-03,1.080667e+03,9.073271e-03,1.948306e-10,7.137178e-04,2.512153e-10,5.827897e-01,
-8.638639e-11,3.906393e-10,3.374385e-04,1.014031e-08,6.061868e-05,5.839540e-01,6.080789e-05,1.014093e-08,3.374504e-04,3.906488e-10,1.910964e-10,7.595334e-04,6.924510e-10,8.242773e-03,1.086095e+03,8.213495e-03,6.920024e-10,7.592016e-04,1.910464e-10,2.511495e-10,7.134066e-04,1.947038e-10,9.042326e-03,1.085878e+03,9.073235e-03,1.948305e-10,7.137174e-04,2.512152e-10,5.847503e-01,
-8.618619e-11,3.906393e-10,3.374385e-04,1.014031e-08,6.061890e-05,5.859228e-01,6.080767e-05,1.014093e-08,3.374504e-04,3.906488e-10,1.910963e-10,7.595330e-04,6.924505e-10,8.242739e-03,1.091345e+03,8.213529e-03,6.920029e-10,7.592020e-04,1.910465e-10,2.511496e-10,7.134070e-04,1.947039e-10,9.042362e-03,1.091127e+03,9.073199e-03,1.948304e-10,7.137171e-04,2.512151e-10,5.867191e-01,
-8.598599e-11,3.906393e-10,3.374385e-04,1.014031e-08,6.061912e-05,5.878998e-01,6.080745e-05,1.014093e-08,3.374503e-04,3.906488e-10,1.910962e-10,7.595326e-04,6.924500e-10,8.242705e-03,1.096631e+03,8.213563e-03,6.920034e-10,7.592024e-04,1.910465e-10,2.511497e-10,7.134073e-04,1.947040e-10,9.042397e-03,1.096412e+03,9.073163e-03,1.948302e-10,7.137167e-04,2.512150e-10,5.886961e-01,
-8.578579e-11,3.906393e-10,3.374385e-04,1.014031e-08,6.061934e-05,5.898851e-01,6.080723e-05,1.014093e-08,3.374503e-04,3.906488e-10,1.910962e-10,7.595322e-04,6.924495e-10,8.242671e-03,1.101955e+03,8.213597e-03,6.920039e-10,7.592028e-04,1.910466e-10,2.511498e-10,7.134077e-04,1.947042e-10,9.042433e-03,1.101735e+03,9.073127e-03,1.948301e-10,7.137163e-04,2.512149e-10,5.906814e-01,
-8.558559e-11,3.906393e-10,3.374385e-04,1.014031e-08,6.061955e-05,5.918786e-01,6.080701e-05,1.014093e-08,3.374503e-04,3.906488e-10,1.910961e-10,7.595318e-04,6.924489e-10,8.242637e-03,1.107317e+03,8.213630e-03,6.920044e-10,7.592032e-04,1.910467e-10,2.511499e-10,7.134080e-04,1.947043e-10,9.042469e-03,1.107096e+03,9.073091e-03,1.948299e-10,7.137160e-04,2.512149e-10,5.926749e-01,
-8.538539e-11,3.906393e-10,3.374386e-04,1.014031e-08,6.061977e-05,5.938805e-01,6.080679e-05,1.014093e-08,3.374503e-04,3.906488e-10,1.910961e-10,7.595314e-04,6.924484e-10,8.242603e-03,1.112717e+03,8.213664e-03,6.920050e-10,7.592035e-04,1.910467e-10,2.511499e-10,7.134084e-04,1.947045e-10,9.042505e-03,1.112495e+03,9.073055e-03,1.948298e-10,7.137156e-04,2.512148e-10,5.946768e-01,
-8.518519e-11,3.906393e-10,3.374386e-04,1.014031e-08,6.061999e-05,5.958907e-01,6.080657e-05,1.014093e-08,3.374503e-04,3.906488e-10,1.910960e-10,7.595310e-04,6.924479e-10,8.242569e-03,1.118156e+03,8.213698e-03,6.920055e-10,7.592039e-04,1.910468e-10,2.511500e-10,7.134088e-04,1.947046e-10,9.042540e-03,1.117932e+03,9.073020e-03,1.948296e-10,7.137153e-04,2.512147e-10,5.966870e-01,
-8.498498e-11,3.906393e-10,3.374386e-04,1.014031e-08,6.062021e-05,5.979092e-01,6.080635e-05,1.014093e-08,3.374503e-04,3.906488e-10,1.910959e-10,7.595307e-04,6.924474e-10,8.242535e-03,1.123633e+03,8.213732e-03,6.920060e-10,7.592043e-04,1.910468e-10,2.511501e-10,7.134091e-04,1.947048e-10,9.042576e-03,1.123408e+03,9.072984e-03,1.948295e-10,7.137149e-04,2.512146e-10,5.987056e-01,
-8.478478e-11,3.906393e-10,3.374386e-04,1.014031e-08,6.062043e-05,5.999362e-01,6.080614e-05,1.014093e-08,3.374503e-04,3.906487e-10,1.910959e-10,7.595303e-04,6.924469e-10,8.242501e-03,1.129150e+03,8.213766e-03,6.920065e-10,7.592047e-04,1.910469e-10,2.511502e-10,7.134095e-04,1.947049e-10,9.042612e-03,1.128924e+03,9.072948e-03,1.948293e-10,7.137145e-04,2.512146e-10,6.007325e-01,
-8.458458e-11,3.906394e-10,3.374386e-04,1.014031e-08,6.062065e-05,6.019716e-01,6.080592e-05,1.014092e-08,3.374502e-04,3.906487e-10,1.910958e-10,7.595299e-04,6.924463e-10,8.242467e-03,1.134706e+03,8.213800e-03,6.920070e-10,7.592051e-04,1.910469e-10,2.511502e-10,7.134098e-04,1.947051e-10,9.042648e-03,1.134479e+03,9.072912e-03,1.948292e-10,7.137142e-04,2.512145e-10,6.027679e-01,
-8.438438e-11,3.906394e-10,3.374386e-04,1.014031e-08,6.062087e-05,6.040154e-01,6.080570e-05,1.014092e-08,3.374502e-04,3.906487e-10,1.910958e-10,7.595295e-04,6.924458e-10,8.242433e-03,1.140302e+03,8.213834e-03,6.920076e-10,7.592055e-04,1.910470e-10,2.511503e-10,7.134102e-04,1.947052e-10,9.042683e-03,1.140074e+03,9.072876e-03,1.948290e-10,7.137138e-04,2.512144e-10,6.048117e-01,
-8.418418e-11,3.906394e-10,3.374386e-04,1.014032e-08,6.062109e-05,6.060677e-01,6.080548e-05,1.014092e-08,3.374502e-04,3.906487e-10,1.910957e-10,7.595291e-04,6.924453e-10,8.242399e-03,1.145939e+03,8.213867e-03,6.920081e-10,7.592059e-04,1.910471e-10,2.511504e-10,7.134106e-04,1.947054e-10,9.042719e-03,1.145710e+03,9.072840e-03,1.948289e-10,7.137135e-04,2.512143e-10,6.068640e-01,
-8.398398e-11,3.906394e-10,3.374387e-04,1.014032e-08,6.062131e-05,6.081285e-01,6.080526e-05,1.014092e-08,3.374502e-04,3.906487e-10,1.910957e-10,7.595287e-04,6.924448e-10,8.242365e-03,1.151616e+03,8.213901e-03,6.920086e-10,7.592062e-04,1.910471e-10,2.511505e-10,7.134109e-04,1.947055e-10,9.042755e-03,1.151386e+03,9.072804e-03,1.948287e-10,7.137131e-04,2.512143e-10,6.089248e-01,
-8.378378e-11,3.906394e-10,3.374387e-04,1.014032e-08,6.062153e-05,6.101978e-01,6.080504e-05,1.014092e-08,3.374502e-04,3.906487e-10,1.910956e-10,7.595284e-04,6.924443e-10,8.242331e-03,1.157334e+03,8.213935e-03,6.920091e-10,7.592066e-04,1.910472e-10,2.511505e-10,7.134113e-04,1.947057e-10,9.042791e-03,1.157103e+03,9.072768e-03,1.948286e-10,7.137127e-04,2.512142e-10,6.109942e-01,
-8.358358e-11,3.906394e-10,3.374387e-04,1.014032e-08,6.062175e-05,6.122757e-01,6.080482e-05,1.014092e-08,3.374502e-04,3.906487e-10,1.910955e-10,7.595280e-04,6.924437e-10,8.242297e-03,1.163094e+03,8.213969e-03,6.920096e-10,7.592070e-04,1.910472e-10,2.511506e-10,7.134116e-04,1.947058e-10,9.042826e-03,1.162861e+03,9.072732e-03,1.948284e-10,7.137124e-04,2.512141e-10,6.130720e-01,
-8.338338e-11,3.906394e-10,3.374387e-04,1.014032e-08,6.062197e-05,6.143622e-01,6.080460e-05,1.014092e-08,3.374502e-04,3.906487e-10,1.910955e-10,7.595276e-04,6.924432e-10,8.242263e-03,1.168895e+03,8.214003e-03,6.920102e-10,7.592074e-04,1.910473e-10,2.511507e-10,7.134120e-04,1.947060e-10,9.042862e-03,1.168662e+03,9.072697e-03,1.948283e-10,7.137120e-04,2.512140e-10,6.151585e-01,
-8.318318e-11,3.906394e-10,3.374387e-04,1.014032e-08,6.062219e-05,6.164573e-01,6.080438e-05,1.014092e-08,3.374502e-04,3.906487e-10,1.910954e-10,7.595272e-04,6.924427e-10,8.242229e-03,1.174739e+03,8.214037e-03,6.920107e-10,7.592078e-04,1.910473e-10,2.511508e-10,7.134124e-04,1.947061e-10,9.042898e-03,1.174504e+03,9.072661e-03,1.948282e-10,7.137117e-04,2.512140e-10,6.172536e-01,
-8.298298e-11,3.906394e-10,3.374387e-04,1.014032e-08,6.062240e-05,6.185610e-01,6.080416e-05,1.014092e-08,3.374501e-04,3.906486e-10,1.910954e-10,7.595268e-04,6.924422e-10,8.242195e-03,1.180626e+03,8.214071e-03,6.920112e-10,7.592082e-04,1.910474e-10,2.511508e-10,7.134127e-04,1.947063e-10,9.042934e-03,1.180390e+03,9.072625e-03,1.948280e-10,7.137113e-04,2.512139e-10,6.193573e-01,
-8.278278e-11,3.906395e-10,3.374387e-04,1.014032e-08,6.062262e-05,6.206734e-01,6.080394e-05,1.014092e-08,3.374501e-04,3.906486e-10,1.910953e-10,7.595264e-04,6.924417e-10,8.242161e-03,1.186555e+03,8.214104e-03,6.920117e-10,7.592085e-04,1.910475e-10,2.511509e-10,7.134131e-04,1.947064e-10,9.042969e-03,1.186318e+03,9.072589e-03,1.948279e-10,7.137109e-04,2.512138e-10,6.214697e-01,
-8.258258e-11,3.906395e-10,3.374387e-04,1.014032e-08,6.062284e-05,6.227944e-01,6.080372e-05,1.014092e-08,3.374501e-04,3.906486e-10,1.910953e-10,7.595260e-04,6.924411e-10,8.242127e-03,1.192528e+03,8.214138e-03,6.920122e-10,7.592089e-04,1.910475e-10,2.511510e-10,7.134134e-04,1.947065e-10,9.043005e-03,1.192289e+03,9.072553e-03,1.948277e-10,7.137106e-04,2.512137e-10,6.235908e-01,
-8.238238e-11,3.906395e-10,3.374388e-04,1.014032e-08,6.062306e-05,6.249242e-01,6.080350e-05,1.014092e-08,3.374501e-04,3.906486e-10,1.910952e-10,7.595257e-04,6.924406e-10,8.242093e-03,1.198545e+03,8.214172e-03,6.920128e-10,7.592093e-04,1.910476e-10,2.511511e-10,7.134138e-04,1.947067e-10,9.043041e-03,1.198305e+03,9.072517e-03,1.948276e-10,7.137102e-04,2.512137e-10,6.257206e-01,
-8.218218e-11,3.906395e-10,3.374388e-04,1.014032e-08,6.062328e-05,6.270627e-01,6.080328e-05,1.014092e-08,3.374501e-04,3.906486e-10,1.910951e-10,7.595253e-04,6.924401e-10,8.242059e-03,1.204605e+03,8.214206e-03,6.920133e-10,7.592097e-04,1.910476e-10,2.511511e-10,7.134142e-04,1.947068e-10,9.043077e-03,1.204364e+03,9.072481e-03,1.948274e-10,7.137099e-04,2.512136e-10,6.278591e-01,
-8.198198e-11,3.906395e-10,3.374388e-04,1.014032e-08,6.062350e-05,6.292100e-01,6.080307e-05,1.014091e-08,3.374501e-04,3.906486e-10,1.910951e-10,7.595249e-04,6.924396e-10,8.242025e-03,1.210711e+03,8.214240e-03,6.920138e-10,7.592101e-04,1.910477e-10,2.511512e-10,7.134145e-04,1.947070e-10,9.043112e-03,1.210469e+03,9.072445e-03,1.948273e-10,7.137095e-04,2.512135e-10,6.300063e-01,
-8.178178e-11,3.906395e-10,3.374388e-04,1.014032e-08,6.062372e-05,6.313661e-01,6.080285e-05,1.014091e-08,3.374501e-04,3.906486e-10,1.910950e-10,7.595245e-04,6.924391e-10,8.241991e-03,1.216862e+03,8.214274e-03,6.920143e-10,7.592105e-04,1.910478e-10,2.511513e-10,7.134149e-04,1.947071e-10,9.043148e-03,1.216618e+03,9.072410e-03,1.948271e-10,7.137091e-04,2.512134e-10,6.321624e-01,
-8.158158e-11,3.906395e-10,3.374388e-04,1.014032e-08,6.062394e-05,6.335310e-01,6.080263e-05,1.014091e-08,3.374500e-04,3.906486e-10,1.910950e-10,7.595241e-04,6.924385e-10,8.241957e-03,1.223058e+03,8.214308e-03,6.920148e-10,7.592108e-04,1.910478e-10,2.511514e-10,7.134152e-04,1.947073e-10,9.043184e-03,1.222813e+03,9.072374e-03,1.948270e-10,7.137088e-04,2.512133e-10,6.343273e-01,
-8.138138e-11,3.906395e-10,3.374388e-04,1.014033e-08,6.062416e-05,6.357047e-01,6.080241e-05,1.014091e-08,3.374500e-04,3.906486e-10,1.910949e-10,7.595237e-04,6.924380e-10,8.241923e-03,1.229300e+03,8.214341e-03,6.920154e-10,7.592112e-04,1.910479e-10,2.511514e-10,7.134156e-04,1.947074e-10,9.043220e-03,1.229054e+03,9.072338e-03,1.948268e-10,7.137084e-04,2.512133e-10,6.365010e-01,
-8.118118e-11,3.906395e-10,3.374388e-04,1.014033e-08,6.062438e-05,6.378872e-01,6.080219e-05,1.014091e-08,3.374500e-04,3.906485e-10,1.910948e-10,7.595234e-04,6.924375e-10,8.241889e-03,1.235588e+03,8.214375e-03,6.920159e-10,7.592116e-04,1.910479e-10,2.511515e-10,7.134160e-04,1.947076e-10,9.043255e-03,1.235341e+03,9.072302e-03,1.948267e-10,7.137081e-04,2.512132e-10,6.386836e-01,
-8.098098e-11,3.906396e-10,3.374389e-04,1.014033e-08,6.062460e-05,6.400787e-01,6.080197e-05,1.014091e-08,3.374500e-04,3.906485e-10,1.910948e-10,7.595230e-04,6.924370e-10,8.241855e-03,1.241923e+03,8.214409e-03,6.920164e-10,7.592120e-04,1.910480e-10,2.511516e-10,7.134163e-04,1.947077e-10,9.043291e-03,1.241675e+03,9.072266e-03,1.948265e-10,7.137077e-04,2.512131e-10,6.408750e-01,
-8.078078e-11,3.906396e-10,3.374389e-04,1.014033e-08,6.062482e-05,6.422791e-01,6.080175e-05,1.014091e-08,3.374500e-04,3.906485e-10,1.910947e-10,7.595226e-04,6.924365e-10,8.241821e-03,1.248305e+03,8.214443e-03,6.920169e-10,7.592124e-04,1.910480e-10,2.511517e-10,7.134167e-04,1.947079e-10,9.043327e-03,1.248056e+03,9.072230e-03,1.948264e-10,7.137073e-04,2.512130e-10,6.430754e-01,
-8.058058e-11,3.906396e-10,3.374389e-04,1.014033e-08,6.062504e-05,6.444883e-01,6.080153e-05,1.014091e-08,3.374500e-04,3.906485e-10,1.910947e-10,7.595222e-04,6.924359e-10,8.241787e-03,1.254736e+03,8.214477e-03,6.920174e-10,7.592128e-04,1.910481e-10,2.511518e-10,7.134170e-04,1.947080e-10,9.043363e-03,1.254485e+03,9.072194e-03,1.948262e-10,7.137070e-04,2.512130e-10,6.452847e-01,
-8.038038e-11,3.906396e-10,3.374389e-04,1.014033e-08,6.062525e-05,6.467066e-01,6.080131e-05,1.014091e-08,3.374500e-04,3.906485e-10,1.910946e-10,7.595218e-04,6.924354e-10,8.241753e-03,1.261214e+03,8.214511e-03,6.920180e-10,7.592132e-04,1.910482e-10,2.511518e-10,7.134174e-04,1.947082e-10,9.043398e-03,1.260961e+03,9.072158e-03,1.948261e-10,7.137066e-04,2.512129e-10,6.475029e-01,
-8.018018e-11,3.906396e-10,3.374389e-04,1.014033e-08,6.062547e-05,6.489338e-01,6.080109e-05,1.014091e-08,3.374499e-04,3.906485e-10,1.910946e-10,7.595214e-04,6.924349e-10,8.241719e-03,1.267741e+03,8.214545e-03,6.920185e-10,7.592135e-04,1.910482e-10,2.511519e-10,7.134178e-04,1.947083e-10,9.043434e-03,1.267487e+03,9.072122e-03,1.948259e-10,7.137063e-04,2.512128e-10,6.497301e-01,
-7.997998e-11,3.906396e-10,3.374389e-04,1.014033e-08,6.062569e-05,6.511700e-01,6.080087e-05,1.014091e-08,3.374499e-04,3.906485e-10,1.910945e-10,7.595210e-04,6.924344e-10,8.241685e-03,1.274316e+03,8.214578e-03,6.920190e-10,7.592139e-04,1.910483e-10,2.511520e-10,7.134181e-04,1.947085e-10,9.043470e-03,1.274061e+03,9.072087e-03,1.948258e-10,7.137059e-04,2.512127e-10,6.519663e-01,
-7.977978e-11,3.906396e-10,3.374389e-04,1.014033e-08,6.062591e-05,6.534152e-01,6.080065e-05,1.014091e-08,3.374499e-04,3.906485e-10,1.910944e-10,7.595207e-04,6.924339e-10,8.241651e-03,1.280942e+03,8.214612e-03,6.920195e-10,7.592143e-04,1.910483e-10,2.511521e-10,7.134185e-04,1.947086e-10,9.043506e-03,1.280686e+03,9.072051e-03,1.948257e-10,7.137055e-04,2.512127e-10,6.542115e-01,
-7.957958e-11,3.906396e-10,3.374390e-04,1.014033e-08,6.062613e-05,6.556694e-01,6.080043e-05,1.014091e-08,3.374499e-04,3.906485e-10,1.910944e-10,7.595203e-04,6.924333e-10,8.241617e-03,1.287617e+03,8.214646e-03,6.920200e-10,7.592147e-04,1.910484e-10,2.511521e-10,7.134188e-04,1.947087e-10,9.043541e-03,1.287360e+03,9.072015e-03,1.948255e-10,7.137052e-04,2.512126e-10,6.564658e-01,
-7.937938e-11,3.906396e-10,3.374390e-04,1.014033e-08,6.062635e-05,6.579327e-01,6.080022e-05,1.014091e-08,3.374499e-04,3.906484e-10,1.910943e-10,7.595199e-04,6.924328e-10,8.241583e-03,1.294343e+03,8.214680e-03,6.920206e-10,7.592151e-04,1.910484e-10,2.511522e-10,7.134192e-04,1.947089e-10,9.043577e-03,1.294084e+03,9.071979e-03,1.948254e-10,7.137048e-04,2.512125e-10,6.587291e-01,
-7.917918e-11,3.906397e-10,3.374390e-04,1.014033e-08,6.062657e-05,6.602051e-01,6.080000e-05,1.014090e-08,3.374499e-04,3.906484e-10,1.910943e-10,7.595195e-04,6.924323e-10,8.241549e-03,1.301120e+03,8.214714e-03,6.920211e-10,7.592155e-04,1.910485e-10,2.511523e-10,7.134196e-04,1.947090e-10,9.043613e-03,1.300860e+03,9.071943e-03,1.948252e-10,7.137045e-04,2.512124e-10,6.610015e-01,
