Schnupp length,PRC -68178606,PRC -56815505,PRC -45452404,PRC -11363101,PRC 0,PRC 11363101,PRC 45452404,PRC 56815505,PRC 68178606,SRC -68178606,SRC -56815505,SRC -45452404,SRC -11363101,SRC 0,SRC 11363101,SRC 45452404,SRC 56815505,SRC 68178606,
3.808809e-01,2.161722e-07,1.487660e-02,2.186847e-07,4.517437e-01,6.213515e+01,4.058055e-01,2.186478e-07,2.464587e-07,2.175788e-07,5.303916e-08,2.049231e-03,7.021006e-09,1.376917e-03,6.010188e-27,7.477836e-04,7.615407e-09,1.431564e-03,1.765831e-08,
3.813814e-01,2.161719e-07,1.480014e-02,2.186824e-07,4.518558e-01,6.213515e+01,4.058011e-01,2.186455e-07,2.235189e-07,2.175738e-07,5.318571e-08,2.044284e-03,7.039882e-09,1.380887e-03,6.010188e-27,7.497452e-04,7.635882e-09,1.427773e-03,1.770713e-08,
3.818819e-01,2.161716e-07,1.472414e-02,2.186801e-07,4.519680e-01,6.213515e+01,4.057967e-01,2.186431e-07,2.020431e-07,2.175688e-07,5.333249e-08,2.039353e-03,7.058784e-09,1.384864e-03,6.010188e-27,7.517094e-04,7.656386e-09,1.423996e-03,1.775601e-08,
3.823824e-01,2.161714e-07,1.464861e-02,2.186777e-07,4.520803e-01,6.213515e+01,4.057923e-01,2.186407e-07,1.820150e-07,2.175638e-07,5.347951e-08,2.034437e-03,7.077713e-09,1.388848e-03,6.010188e-27,7.536761e-04,7.676919e-09,1.420234e-03,1.780498e-08,
3.828829e-01,2.161713e-07,1.457354e-02,2.186754e-07,4.521928e-01,6.213515e+01,4.057878e-01,2.186384e-07,1.634183e-07,2.175587e-07,5.362675e-08,2.029537e-03,7.096669e-09,1.392838e-03,6.010188e-27,7.556453e-04,7.697482e-09,1.416486e-03,1.785402e-08,
3.833834e-01,2.161712e-07,1.449893e-02,2.186731e-07,4.523053e-01,6.213515e+01,4.057834e-01,2.186360e-07,1.462371e-07,2.175537e-07,5.377423e-08,2.024653e-03,7.115652e-09,1.396836e-03,6.010188e-27,7.576171e-04,7.718074e-09,1.412752e-03,1.790314e-08,
3.838839e-01,2.161711e-07,1.442478e-02,2.186708e-07,4.524179e-01,6.213515e+01,4.057790e-01,2.186337e-07,1.304556e-07,2.175487e-07,5.392194e-08,2.019784e-03,7.134662e-09,1.400841e-03,6.010188e-27,7.595914e-04,7.738695e-09,1.409033e-03,1.795234e-08,
3.843844e-01,2.161711e-07,1.435109e-02,2.186684e-07,4.525307e-01,6.213515e+01,4.057746e-01,2.186313e-07,1.160580e-07,2.175436e-07,5.406989e-08,2.014931e-03,7.153700e-09,1.404853e-03,6.010188e-27,7.615683e-04,7.759346e-09,1.405327e-03,1.800161e-08,
3.848849e-01,2.161712e-07,1.427784e-02,2.186661e-07,4.526436e-01,6.213515e+01,4.057701e-01,2.186289e-07,1.030288e-07,2.175386e-07,5.421806e-08,2.010093e-03,7.172764e-09,1.408871e-03,6.010188e-27,7.635478e-04,7.780026e-09,1.401635e-03,1.805097e-08,
3.853854e-01,2.161713e-07,1.420504e-02,2.186637e-07,4.527566e-01,6.213515e+01,4.057657e-01,2.186265e-07,9.135267e-08,2.175335e-07,5.436647e-08,2.005271e-03,7.191855e-09,1.412897e-03,6.010188e-27,7.655297e-04,7.800735e-09,1.397957e-03,1.810039e-08,
3.858859e-01,2.161714e-07,1.413269e-02,2.186614e-07,4.528697e-01,6.213515e+01,4.057612e-01,2.186242e-07,8.101444e-08,2.175285e-07,5.451511e-08,2.000464e-03,7.210974e-09,1.416930e-03,6.010188e-27,7.675143e-04,7.821474e-09,1.394293e-03,1.814990e-08,
3.863864e-01,2.161717e-07,1.406077e-02,2.186591e-07,4.529829e-01,6.213515e+01,4.057568e-01,2.186218e-07,7.199907e-08,2.175234e-07,5.466398e-08,1.995672e-03,7.230119e-09,1.420969e-03,6.010188e-27,7.695013e-04,7.842242e-09,1.390643e-03,1.819949e-08,
3.868869e-01,2.161719e-07,1.398930e-02,2.186567e-07,4.530962e-01,6.213515e+01,4.057523e-01,2.186194e-07,6.429168e-08,2.175184e-07,5.481308e-08,1.990895e-03,7.249292e-09,1.425016e-03,6.010188e-27,7.714910e-04,7.863039e-09,1.387006e-03,1.824915e-08,
3.873874e-01,2.161722e-07,1.391826e-02,2.186544e-07,4.532096e-01,6.213515e+01,4.057478e-01,2.186170e-07,5.787754e-08,2.175133e-07,5.496242e-08,1.986133e-03,7.268491e-09,1.429070e-03,6.010188e-27,7.734831e-04,7.883866e-09,1.383384e-03,1.829889e-08,
3.878879e-01,2.161726e-07,1.384765e-02,2.186520e-07,4.533231e-01,6.213515e+01,4.057433e-01,2.186146e-07,5.274211e-08,2.175082e-07,5.511199e-08,1.981386e-03,7.287718e-09,1.433130e-03,6.010188e-27,7.754778e-04,7.904723e-09,1.379774e-03,1.834871e-08,
3.883884e-01,2.161730e-07,1.377747e-02,2.186496e-07,4.534368e-01,6.213515e+01,4.057388e-01,2.186122e-07,4.887097e-08,2.175031e-07,5.526180e-08,1.976655e-03,7.306972e-09,1.437198e-03,6.010188e-27,7.774751e-04,7.925608e-09,1.376178e-03,1.839860e-08,
3.888889e-01,2.161735e-07,1.370771e-02,2.186473e-07,4.535505e-01,6.213515e+01,4.057343e-01,2.186098e-07,4.624985e-08,2.174981e-07,5.541183e-08,1.971938e-03,7.326253e-09,1.441273e-03,6.010188e-27,7.794749e-04,7.946523e-09,1.372596e-03,1.844858e-08,
3.893894e-01,2.161740e-07,1.363838e-02,2.186449e-07,4.536644e-01,6.213515e+01,4.057298e-01,2.186074e-07,4.486466e-08,2.174930e-07,5.556211e-08,1.967236e-03,7.345561e-09,1.445355e-03,6.010188e-27,7.814773e-04,7.967468e-09,1.369027e-03,1.849863e-08,
3.898899e-01,2.161746e-07,1.356947e-02,2.186426e-07,4.537784e-01,6.213515e+01,4.057253e-01,2.186050e-07,4.470141e-08,2.174879e-07,5.571261e-08,1.962549e-03,7.364896e-09,1.449443e-03,6.010188e-27,7.834822e-04,7.988442e-09,1.365471e-03,1.854876e-08,
3.903904e-01,2.161753e-07,1.350097e-02,2.186402e-07,4.538924e-01,6.213515e+01,4.057208e-01,2.186026e-07,4.574631e-08,2.174828e-07,5.586335e-08,1.957877e-03,7.384258e-09,1.453539e-03,6.010188e-27,7.854896e-04,8.009445e-09,1.361928e-03,1.859897e-08,
3.908909e-01,2.161760e-07,1.343289e-02,2.186378e-07,4.540066e-01,6.213515e+01,4.057163e-01,2.186002e-07,4.798567e-08,2.174777e-07,5.601432e-08,1.953220e-03,7.403648e-09,1.457642e-03,6.010188e-27,7.874996e-04,8.030478e-09,1.358399e-03,1.864925e-08,
3.913914e-01,2.161767e-07,1.336522e-02,2.186354e-07,4.541209e-01,6.213515e+01,4.057118e-01,2.185978e-07,5.140596e-08,2.174726e-07,5.616553e-08,1.948577e-03,7.423065e-09,1.461752e-03,6.010188e-27,7.895121e-04,8.051541e-09,1.354882e-03,1.869962e-08,
3.918919e-01,2.161775e-07,1.329796e-02,2.186331e-07,4.542353e-01,6.213515e+01,4.057072e-01,2.185954e-07,5.599379e-08,2.174675e-07,5.631698e-08,1.943949e-03,7.442508e-09,1.465869e-03,6.010188e-27,7.915272e-04,8.072633e-09,1.351379e-03,1.875006e-08,
3.923924e-01,2.161784e-07,1.323110e-02,2.186307e-07,4.543498e-01,6.213515e+01,4.057027e-01,2.185930e-07,6.173593e-08,2.174624e-07,5.646865e-08,1.939336e-03,7.461979e-09,1.469993e-03,6.010188e-27,7.935448e-04,8.093754e-09,1.347889e-03,1.880058e-08,
3.928929e-01,2.161793e-07,1.316464e-02,2.186283e-07,4.544644e-01,6.213515e+01,4.056981e-01,2.185906e-07,6.861924e-08,2.174573e-07,5.662057e-08,1.934737e-03,7.481478e-09,1.474124e-03,6.010188e-27,7.955650e-04,8.114905e-09,1.344411e-03,1.885118e-08,
3.933934e-01,2.161803e-07,1.309859e-02,2.186259e-07,4.545792e-01,6.213515e+01,4.056936e-01,2.185881e-07,7.663077e-08,2.174521e-07,5.677271e-08,1.930153e-03,7.501003e-09,1.478262e-03,6.010188e-27,7.975877e-04,8.136085e-09,1.340947e-03,1.890185e-08,
3.938939e-01,2.161813e-07,1.303293e-02,2.186235e-07,4.546940e-01,6.213515e+01,4.056890e-01,2.185857e-07,8.575766e-08,2.174470e-07,5.692510e-08,1.925583e-03,7.520556e-09,1.482408e-03,6.010188e-27,7.996130e-04,8.157295e-09,1.337495e-03,1.895261e-08,
3.943944e-01,2.161824e-07,1.296767e-02,2.186211e-07,4.548089e-01,6.213515e+01,4.056844e-01,2.185833e-07,9.598721e-08,2.174419e-07,5.707772e-08,1.921027e-03,7.540135e-09,1.486560e-03,6.010188e-27,8.016408e-04,8.178534e-09,1.334056e-03,1.900344e-08,
3.948949e-01,2.161835e-07,1.290280e-02,2.186187e-07,4.549240e-01,6.213515e+01,4.056799e-01,2.185809e-07,1.073069e-07,2.174368e-07,5.723057e-08,1.916486e-03,7.559743e-09,1.490719e-03,6.010188e-27,8.036712e-04,8.199803e-09,1.330629e-03,1.905436e-08,
3.953954e-01,2.161847e-07,1.283831e-02,2.186163e-07,4.550391e-01,6.213515e+01,4.056753e-01,2.185784e-07,1.197041e-07,2.174316e-07,5.738366e-08,1.911959e-03,7.579377e-09,1.494886e-03,6.010188e-27,8.057041e-04,8.221102e-09,1.327215e-03,1.910535e-08,
3.958959e-01,2.161860e-07,1.277421e-02,2.186139e-07,4.551543e-01,6.213515e+01,4.056707e-01,2.185760e-07,1.331668e-07,2.174265e-07,5.753698e-08,1.907446e-03,7.599038e-09,1.499060e-03,6.010188e-27,8.077395e-04,8.242430e-09,1.323814e-03,1.915642e-08,
3.963964e-01,2.161873e-07,1.271050e-02,2.186115e-07,4.552697e-01,6.213515e+01,4.056661e-01,2.185736e-07,1.476825e-07,2.174213e-07,5.769055e-08,1.902947e-03,7.618727e-09,1.503240e-03,6.010188e-27,8.097775e-04,8.263788e-09,1.320425e-03,1.920757e-08,
3.968969e-01,2.161887e-07,1.264717e-02,2.186091e-07,4.553852e-01,6.213515e+01,4.056615e-01,2.185711e-07,1.632394e-07,2.174162e-07,5.784434e-08,1.898463e-03,7.638443e-09,1.507428e-03,6.010188e-27,8.118180e-04,8.285175e-09,1.317049e-03,1.925880e-08,
3.973974e-01,2.161901e-07,1.258421e-02,2.186067e-07,4.555007e-01,6.213515e+01,4.056569e-01,2.185687e-07,1.798254e-07,2.174110e-07,5.799838e-08,1.893993e-03,7.658187e-09,1.511623e-03,6.010188e-27,8.138611e-04,8.306592e-09,1.313684e-03,1.931010e-08,
3.978979e-01,2.161916e-07,1.252163e-02,2.186043e-07,4.556164e-01,6.213515e+01,4.056523e-01,2.185662e-07,1.974287e-07,2.174059e-07,5.815265e-08,1.889536e-03,7.677957e-09,1.515825e-03,6.010188e-27,8.159067e-04,8.328038e-09,1.310333e-03,1.936149e-08,
3.983984e-01,2.161931e-07,1.245942e-02,2.186019e-07,4.557322e-01,6.213515e+01,4.056476e-01,2.185638e-07,2.160377e-07,2.174007e-07,5.830716e-08,1.885094e-03,7.697755e-09,1.520034e-03,6.010188e-27,8.179549e-04,8.349514e-09,1.306993e-03,1.941295e-08,
3.988989e-01,2.161947e-07,1.239759e-02,2.185994e-07,4.558480e-01,6.213515e+01,4.056430e-01,2.185613e-07,2.356408e-07,2.173955e-07,5.846190e-08,1.880665e-03,7.717580e-09,1.524251e-03,6.010188e-27,8.200056e-04,8.371020e-09,1.303666e-03,1.946450e-08,
3.993994e-01,2.161964e-07,1.233612e-02,2.185970e-07,4.559640e-01,6.213515e+01,4.056384e-01,2.185589e-07,2.562265e-07,2.173904e-07,5.861689e-08,1.876251e-03,7.737433e-09,1.528474e-03,6.010188e-27,8.220589e-04,8.392555e-09,1.300350e-03,1.951612e-08,
3.998999e-01,2.161981e-07,1.227501e-02,2.185946e-07,4.560801e-01,6.213515e+01,4.056337e-01,2.185564e-07,2.777835e-07,2.173852e-07,5.877211e-08,1.871850e-03,7.757313e-09,1.532705e-03,6.010188e-27,8.241147e-04,8.414120e-09,1.297047e-03,1.956782e-08,
4.004004e-01,2.161999e-07,1.221427e-02,2.185922e-07,4.561963e-01,6.213515e+01,4.056291e-01,2.185540e-07,3.003006e-07,2.173800e-07,5.892756e-08,1.867463e-03,7.777220e-09,1.536943e-03,6.010188e-27,8.261730e-04,8.435715e-09,1.293756e-03,1.961960e-08,
4.009009e-01,2.162017e-07,1.215389e-02,2.185897e-07,4.563126e-01,6.213515e+01,4.056244e-01,2.185515e-07,3.237667e-07,2.173748e-07,5.908326e-08,1.863089e-03,7.797154e-09,1.541188e-03,6.010188e-27,8.282339e-04,8.457339e-09,1.290477e-03,1.967146e-08,
4.014014e-01,2.162037e-07,1.209387e-02,2.185873e-07,4.564290e-01,6.213515e+01,4.056198e-01,2.185490e-07,3.481708e-07,2.173696e-07,5.923919e-08,1.858730e-03,7.817116e-09,1.545440e-03,6.010188e-27,8.302973e-04,8.478993e-09,1.287209e-03,1.972340e-08,
4.019019e-01,2.162056e-07,1.203420e-02,2.185848e-07,4.565455e-01,6.213515e+01,4.056151e-01,2.185466e-07,3.735020e-07,2.173644e-07,5.939536e-08,1.854384e-03,7.837105e-09,1.549699e-03,6.010188e-27,8.323633e-04,8.500677e-09,1.283953e-03,1.977542e-08,
4.024024e-01,2.162076e-07,1.197488e-02,2.185824e-07,4.566621e-01,6.213515e+01,4.056104e-01,2.185441e-07,3.997497e-07,2.173592e-07,5.955177e-08,1.850051e-03,7.857122e-09,1.553965e-03,6.010188e-27,8.344318e-04,8.522390e-09,1.280710e-03,1.982752e-08,
4.029029e-01,2.162097e-07,1.191592e-02,2.185800e-07,4.567787e-01,6.213515e+01,4.056057e-01,2.185416e-07,4.269031e-07,2.173540e-07,5.970842e-08,1.845732e-03,7.877166e-09,1.558239e-03,6.010188e-27,8.365029e-04,8.544133e-09,1.277478e-03,1.987970e-08,
4.034034e-01,2.162119e-07,1.185730e-02,2.185775e-07,4.568955e-01,6.213515e+01,4.056010e-01,2.185392e-07,4.549517e-07,2.173488e-07,5.986530e-08,1.841427e-03,7.897237e-09,1.562520e-03,6.010188e-27,8.385765e-04,8.565906e-09,1.274257e-03,1.993196e-08,
4.039039e-01,2.162141e-07,1.179903e-02,2.185751e-07,4.570124e-01,6.213515e+01,4.055963e-01,2.185367e-07,4.838851e-07,2.173436e-07,6.002243e-08,1.837134e-03,7.917336e-09,1.566808e-03,6.010188e-27,8.406526e-04,8.587708e-09,1.271048e-03,1.998430e-08,
4.044044e-01,2.162164e-07,1.174110e-02,2.185726e-07,4.571294e-01,6.213515e+01,4.055916e-01,2.185342e-07,5.136929e-07,2.173384e-07,6.017979e-08,1.832856e-03,7.937462e-09,1.571103e-03,6.010188e-27,8.427313e-04,8.609541e-09,1.267851e-03,2.003671e-08,
4.049049e-01,2.162187e-07,1.168351e-02,2.185701e-07,4.572465e-01,6.213515e+01,4.055869e-01,2.185317e-07,5.443650e-07,2.173332e-07,6.033740e-08,1.828590e-03,7.957616e-09,1.575406e-03,6.010188e-27,8.448125e-04,8.631403e-09,1.264665e-03,2.008921e-08,
4.054054e-01,2.162211e-07,1.162627e-02,2.185677e-07,4.573637e-01,6.213515e+01,4.055822e-01,2.185292e-07,5.758913e-07,2.173280e-07,6.049524e-08,1.824338e-03,7.977797e-09,1.579715e-03,6.010188e-27,8.468963e-04,8.653294e-09,1.261491e-03,2.014179e-08,
4.059059e-01,2.162235e-07,1.156935e-02,2.185652e-07,4.574810e-01,6.213515e+01,4.055775e-01,2.185267e-07,6.082616e-07,2.173228e-07,6.065332e-08,1.820099e-03,7.998005e-09,1.584032e-03,6.010188e-27,8.489826e-04,8.675216e-09,1.258328e-03,2.019444e-08,
4.064064e-01,2.162261e-07,1.151278e-02,2.185627e-07,4.575984e-01,6.213515e+01,4.055728e-01,2.185243e-07,6.414662e-07,2.173175e-07,6.081164e-08,1.815873e-03,8.018241e-09,1.588356e-03,6.010188e-27,8.510715e-04,8.697167e-09,1.255176e-03,2.024718e-08,
4.069069e-01,2.162286e-07,1.145653e-02,2.185603e-07,4.577159e-01,6.213515e+01,4.055680e-01,2.185218e-07,6.754953e-07,2.173123e-07,6.097020e-08,1.811661e-03,8.038504e-09,1.592687e-03,6.010188e-27,8.531629e-04,8.719148e-09,1.252036e-03,2.030000e-08,
4.074074e-01,2.162313e-07,1.140061e-02,2.185578e-07,4.578335e-01,6.213515e+01,4.055633e-01,2.185193e-07,7.103391e-07,2.173071e-07,6.112900e-08,1.807461e-03,8.058795e-09,1.597026e-03,6.010188e-27,8.552568e-04,8.741159e-09,1.248906e-03,2.035290e-08,
4.079079e-01,2.162340e-07,1.134502e-02,2.185553e-07,4.579512e-01,6.213515e+01,4.055585e-01,2.185168e-07,7.459880e-07,2.173018e-07,6.128805e-08,1.803275e-03,8.079113e-09,1.601372e-03,6.010188e-27,8.573533e-04,8.763200e-09,1.245788e-03,2.040587e-08,
4.084084e-01,2.162368e-07,1.128976e-02,2.185528e-07,4.580690e-01,6.213515e+01,4.055538e-01,2.185143e-07,7.824326e-07,2.172966e-07,6.144733e-08,1.799101e-03,8.099459e-09,1.605724e-03,6.010188e-27,8.594523e-04,8.785271e-09,1.242682e-03,2.045893e-08,
4.089089e-01,2.162396e-07,1.123482e-02,2.185504e-07,4.581869e-01,6.213515e+01,4.055490e-01,2.185118e-07,8.196634e-07,2.172913e-07,6.160685e-08,1.794941e-03,8.119832e-09,1.610085e-03,6.010188e-27,8.615539e-04,8.807371e-09,1.239586e-03,2.051207e-08,
4.094094e-01,2.162425e-07,1.118019e-02,2.185479e-07,4.583049e-01,6.213515e+01,4.055442e-01,2.185092e-07,8.576712e-07,2.172861e-07,6.176661e-08,1.790793e-03,8.140233e-09,1.614452e-03,6.010188e-27,8.636580e-04,8.829501e-09,1.236501e-03,2.056529e-08,
4.099099e-01,2.162455e-07,1.112589e-02,2.185454e-07,4.584230e-01,6.213515e+01,4.055394e-01,2.185067e-07,8.964466e-07,2.172808e-07,6.192662e-08,1.786658e-03,8.160661e-09,1.618827e-03,6.010188e-27,8.657646e-04,8.851661e-09,1.233427e-03,2.061858e-08,
4.104104e-01,2.162485e-07,1.107191e-02,2.185429e-07,4.585412e-01,6.213515e+01,4.055347e-01,2.185042e-07,9.359807e-07,2.172755e-07,6.208686e-08,1.782536e-03,8.181117e-09,1.623209e-03,6.010188e-27,8.678738e-04,8.873851e-09,1.230364e-03,2.067196e-08,
4.109109e-01,2.162516e-07,1.101823e-02,2.185404e-07,4.586595e-01,6.213515e+01,4.055299e-01,2.185017e-07,9.762644e-07,2.172703e-07,6.224735e-08,1.778427e-03,8.201601e-09,1.627598e-03,6.010188e-27,8.699856e-04,8.896071e-09,1.227312e-03,2.072542e-08,
4.114114e-01,2.162548e-07,1.096487e-02,2.185379e-07,4.587778e-01,6.213515e+01,4.055251e-01,2.184992e-07,1.017289e-06,2.172650e-07,6.240808e-08,1.774330e-03,8.222111e-09,1.631995e-03,6.010188e-27,8.720998e-04,8.918321e-09,1.224271e-03,2.077896e-08,
4.119119e-01,2.162580e-07,1.091182e-02,2.185354e-07,4.588963e-01,6.213515e+01,4.055203e-01,2.184967e-07,1.059045e-06,2.172597e-07,6.256905e-08,1.770246e-03,8.242650e-09,1.636398e-03,6.010188e-27,8.742166e-04,8.940600e-09,1.221240e-03,2.083258e-08,
4.124124e-01,2.162613e-07,1.085908e-02,2.185329e-07,4.590149e-01,6.213515e+01,4.055154e-01,2.184941e-07,1.101524e-06,2.172545e-07,6.273026e-08,1.766175e-03,8.263216e-09,1.640809e-03,6.010188e-27,8.763360e-04,8.962910e-09,1.218221e-03,2.088628e-08,
4.129129e-01,2.162647e-07,1.080665e-02,2.185304e-07,4.591336e-01,6.213515e+01,4.055106e-01,2.184916e-07,1.144718e-06,2.172492e-07,6.289172e-08,1.762116e-03,8.283809e-09,1.645228e-03,6.010188e-27,8.784579e-04,8.985249e-09,1.215211e-03,2.094007e-08,
4.134134e-01,2.162681e-07,1.075451e-02,2.185279e-07,4.592523e-01,6.213515e+01,4.055058e-01,2.184891e-07,1.188617e-06,2.172439e-07,6.305341e-08,1.758070e-03,8.304431e-09,1.649653e-03,6.010188e-27,8.805823e-04,9.007619e-09,1.212213e-03,2.099393e-08,
4.139139e-01,2.162716e-07,1.070268e-02,2.185254e-07,4.593712e-01,6.213515e+01,4.055010e-01,2.184866e-07,1.233214e-06,2.172386e-07,6.321535e-08,1.754036e-03,8.325079e-09,1.654086e-03,6.010188e-27,8.827093e-04,9.030018e-09,1.209225e-03,2.104787e-08,
4.144144e-01,2.162751e-07,1.065115e-02,2.185228e-07,4.594901e-01,6.213515e+01,4.054961e-01,2.184840e-07,1.278499e-06,2.172333e-07,6.337753e-08,1.750014e-03,8.345756e-09,1.658527e-03,6.010188e-27,8.848388e-04,9.052447e-09,1.206247e-03,2.110190e-08,
4.149149e-01,2.162788e-07,1.059992e-02,2.185203e-07,4.596092e-01,6.213515e+01,4.054913e-01,2.184815e-07,1.324466e-06,2.172280e-07,6.353996e-08,1.746005e-03,8.366460e-09,1.662974e-03,6.010188e-27,8.869708e-04,9.074907e-09,1.203280e-03,2.115600e-08,
4.154154e-01,2.162825e-07,1.054898e-02,2.185178e-07,4.597283e-01,6.213515e+01,4.054864e-01,2.184789e-07,1.371105e-06,2.172227e-07,6.370262e-08,1.742009e-03,8.387191e-09,1.667429e-03,6.010188e-27,8.891054e-04,9.097396e-09,1.200324e-03,2.121019e-08,
4.159159e-01,2.162862e-07,1.049833e-02,2.185153e-07,4.598476e-01,6.213515e+01,4.054816e-01,2.184764e-07,1.418408e-06,2.172174e-07,6.386553e-08,1.738024e-03,8.407950e-09,1.671891e-03,6.010188e-27,8.912425e-04,9.119915e-09,1.197378e-03,2.126446e-08,
4.164164e-01,2.162901e-07,1.044798e-02,2.185127e-07,4.599669e-01,6.213515e+01,4.054767e-01,2.184739e-07,1.466367e-06,2.172121e-07,6.402869e-08,1.734052e-03,8.428737e-09,1.676361e-03,6.010188e-27,8.933822e-04,9.142464e-09,1.194442e-03,2.131881e-08,
4.169169e-01,2.162940e-07,1.039792e-02,2.185102e-07,4.600863e-01,6.213515e+01,4.054718e-01,2.184713e-07,1.514975e-06,2.172068e-07,6.419209e-08,1.730092e-03,8.449552e-09,1.680838e-03,6.010188e-27,8.955244e-04,9.165043e-09,1.191516e-03,2.137324e-08,
4.174174e-01,2.162980e-07,1.034814e-02,2.185077e-07,4.602058e-01,6.213515e+01,4.054669e-01,2.184688e-07,1.564222e-06,2.172015e-07,6.435573e-08,1.726144e-03,8.470394e-09,1.685322e-03,6.010188e-27,8.976692e-04,9.187653e-09,1.188601e-03,2.142775e-08,
4.179179e-01,2.163020e-07,1.029866e-02,2.185051e-07,4.603254e-01,6.213515e+01,4.054621e-01,2.184662e-07,1.614103e-06,2.171961e-07,6.451961e-08,1.722209e-03,8.491264e-09,1.689813e-03,6.010188e-27,8.998165e-04,9.210292e-09,1.185695e-03,2.148234e-08,
4.184184e-01,2.163061e-07,1.024945e-02,2.185026e-07,4.604451e-01,6.213515e+01,4.054572e-01,2.184636e-07,1.664608e-06,2.171908e-07,6.468374e-08,1.718285e-03,8.512161e-09,1.694312e-03,6.010188e-27,9.019663e-04,9.232961e-09,1.182800e-03,2.153702e-08,
4.189189e-01,2.163103e-07,1.020053e-02,2.185001e-07,4.605649e-01,6.213515e+01,4.054523e-01,2.184611e-07,1.715731e-06,2.171855e-07,6.484811e-08,1.714373e-03,8.533086e-09,1.698819e-03,6.010188e-27,9.041186e-04,9.255661e-09,1.179915e-03,2.159177e-08,
4.194194e-01,2.163145e-07,1.015188e-02,2.184975e-07,4.606848e-01,6.213515e+01,4.054473e-01,2.184585e-07,1.767462e-06,2.171802e-07,6.501273e-08,1.710474e-03,8.554039e-09,1.703332e-03,6.010188e-27,9.062735e-04,9.278390e-09,1.177040e-03,2.164661e-08,
4.199199e-01,2.163189e-07,1.010352e-02,2.184950e-07,4.608048e-01,6.213515e+01,4.054424e-01,2.184560e-07,1.819797e-06,2.171748e-07,6.517760e-08,1.706586e-03,8.575020e-09,1.707853e-03,6.010188e-27,9.084310e-04,9.301149e-09,1.174175e-03,2.170153e-08,
4.204204e-01,2.163233e-07,1.005543e-02,2.184924e-07,4.609249e-01,6.213515e+01,4.054375e-01,2.184534e-07,1.872725e-06,2.171695e-07,6.534270e-08,1.702710e-03,8.596028e-09,1.712381e-03,6.010188e-27,9.105910e-04,9.323939e-09,1.171320e-03,2.175653e-08,
4.209209e-01,2.163277e-07,1.000762e-02,2.184899e-07,4.610450e-01,6.213515e+01,4.054326e-01,2.184508e-07,1.926241e-06,2.171641e-07,6.550806e-08,1.698846e-03,8.617064e-09,1.716917e-03,6.010188e-27,9.127535e-04,9.346759e-09,1.168475e-03,2.181161e-08,
4.214214e-01,2.163323e-07,9.960080e-03,2.184873e-07,4.611653e-01,6.213515e+01,4.054276e-01,2.184482e-07,1.980337e-06,2.171588e-07,6.567365e-08,1.694994e-03,8.638128e-09,1.721460e-03,6.010188e-27,9.149185e-04,9.369608e-09,1.165639e-03,2.186678e-08,
4.219219e-01,2.163369e-07,9.912811e-03,2.184847e-07,4.612856e-01,6.213515e+01,4.054227e-01,2.184457e-07,2.035006e-06,2.171534e-07,6.583950e-08,1.691153e-03,8.659220e-09,1.726011e-03,6.010188e-27,9.170861e-04,9.392488e-09,1.162814e-03,2.192202e-08,
4.224224e-01,2.163415e-07,9.865811e-03,2.184822e-07,4.614060e-01,6.213515e+01,4.054178e-01,2.184431e-07,2.090240e-06,2.171481e-07,6.600559e-08,1.687325e-03,8.680339e-09,1.730568e-03,6.010188e-27,9.192563e-04,9.415398e-09,1.159998e-03,2.197735e-08,
4.229229e-01,2.163463e-07,9.819079e-03,2.184796e-07,4.615266e-01,6.213515e+01,4.054128e-01,2.184405e-07,2.146034e-06,2.171427e-07,6.617192e-08,1.683508e-03,8.701486e-09,1.735134e-03,6.010188e-27,9.214289e-04,9.438338e-09,1.157192e-03,2.203276e-08,
4.234234e-01,2.163511e-07,9.772612e-03,2.184770e-07,4.616472e-01,6.213515e+01,4.054078e-01,2.184379e-07,2.202378e-06,2.171374e-07,6.633850e-08,1.679702e-03,8.722661e-09,1.739706e-03,6.010188e-27,9.236041e-04,9.461309e-09,1.154396e-03,2.208825e-08,
4.239239e-01,2.163560e-07,9.726410e-03,2.184744e-07,4.617679e-01,6.213515e+01,4.054029e-01,2.184353e-07,2.259268e-06,2.171320e-07,6.650533e-08,1.675909e-03,8.743864e-09,1.744286e-03,6.010188e-27,9.257819e-04,9.484309e-09,1.151609e-03,2.214383e-08,
4.244244e-01,2.163610e-07,9.680469e-03,2.184719e-07,4.618886e-01,6.213515e+01,4.053979e-01,2.184328e-07,2.316696e-06,2.171266e-07,6.667240e-08,1.672126e-03,8.765094e-09,1.748874e-03,6.010188e-27,9.279621e-04,9.507340e-09,1.148832e-03,2.219949e-08,
4.249249e-01,2.163660e-07,9.634790e-03,2.184693e-07,4.620095e-01,6.213515e+01,4.053929e-01,2.184302e-07,2.374654e-06,2.171213e-07,6.683972e-08,1.668355e-03,8.786352e-09,1.753469e-03,6.010188e-27,9.301450e-04,9.530400e-09,1.146064e-03,2.225523e-08,
4.254254e-01,2.163711e-07,9.589369e-03,2.184667e-07,4.621305e-01,6.213515e+01,4.053879e-01,2.184276e-07,2.433137e-06,2.171159e-07,6.700729e-08,1.664596e-03,8.807639e-09,1.758071e-03,6.010188e-27,9.323303e-04,9.553491e-09,1.143306e-03,2.231105e-08,
